,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
741,22.0,115.28460000000001,Total infected,0%,Vaccine Efficacy 70%,Low
742,23.0,123.01410000000001,Total infected,0%,Vaccine Efficacy 70%,Low
743,24.0,131.3126,Total infected,0%,Vaccine Efficacy 70%,Low
744,25.0,139.5252,Total infected,0%,Vaccine Efficacy 70%,Low
745,26.0,147.3667,Total infected,0%,Vaccine Efficacy 70%,Low
746,27.0,154.65730000000002,Total infected,0%,Vaccine Efficacy 70%,Low
747,28.0,159.78359999999998,Total infected,0%,Vaccine Efficacy 70%,Low
748,29.0,163.483,Total infected,0%,Vaccine Efficacy 70%,Low
749,30.0,168.58329999999998,Total infected,0%,Vaccine Efficacy 70%,Low
750,31.0,173.8798,Total infected,0%,Vaccine Efficacy 70%,Low
751,32.0,178.7654,Total infected,0%,Vaccine Efficacy 70%,Low
752,33.0,183.56320000000002,Total infected,0%,Vaccine Efficacy 70%,Low
753,34.0,187.9921,Total infected,0%,Vaccine Efficacy 70%,Low
754,35.0,191.0021,Total infected,0%,Vaccine Efficacy 70%,Low
755,36.0,193.3025,Total infected,0%,Vaccine Efficacy 70%,Low
756,37.0,195.9721,Total infected,0%,Vaccine Efficacy 70%,Low
757,38.0,199.002,Total infected,0%,Vaccine Efficacy 70%,Low
758,39.0,201.8236,Total infected,0%,Vaccine Efficacy 70%,Low
759,40.0,204.4269,Total infected,0%,Vaccine Efficacy 70%,Low
760,41.0,206.8977,Total infected,0%,Vaccine Efficacy 70%,Low
761,42.0,208.7074,Total infected,0%,Vaccine Efficacy 70%,Low
762,43.0,209.9778,Total infected,0%,Vaccine Efficacy 70%,Low
763,44.0,211.485,Total infected,0%,Vaccine Efficacy 70%,Low
764,45.0,213.2285,Total infected,0%,Vaccine Efficacy 70%,Low
765,46.0,214.9078,Total infected,0%,Vaccine Efficacy 70%,Low
766,47.0,216.6033,Total infected,0%,Vaccine Efficacy 70%,Low
767,48.0,218.11430000000001,Total infected,0%,Vaccine Efficacy 70%,Low
768,49.0,219.2526,Total infected,0%,Vaccine Efficacy 70%,Low
769,50.0,220.0603,Total infected,0%,Vaccine Efficacy 70%,Low
770,51.0,220.9921,Total infected,0%,Vaccine Efficacy 70%,Low
771,52.0,222.0721,Total infected,0%,Vaccine Efficacy 70%,Low
772,53.0,223.0821,Total infected,0%,Vaccine Efficacy 70%,Low
773,54.0,224.0821,Total infected,0%,Vaccine Efficacy 70%,Low
774,55.0,225.004,Total infected,0%,Vaccine Efficacy 70%,Low
775,56.0,225.6493,Total infected,0%,Vaccine Efficacy 70%,Low
776,57.0,226.0981,Total infected,0%,Vaccine Efficacy 70%,Low
777,58.0,226.70940000000002,Total infected,0%,Vaccine Efficacy 70%,Low
778,59.0,227.4148,Total infected,0%,Vaccine Efficacy 70%,Low
779,60.0,228.1062,Total infected,0%,Vaccine Efficacy 70%,Low
780,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Low
781,2.0,0.06419999999997117,Total infected,10%,Vaccine Efficacy 70%,Low
782,3.0,0.320699999999988,Total infected,10%,Vaccine Efficacy 70%,Low
783,4.0,0.9218000000000188,Total infected,10%,Vaccine Efficacy 70%,Low
784,5.0,2.1924000000000206,Total infected,10%,Vaccine Efficacy 70%,Low
785,6.0,4.224400000000003,Total infected,10%,Vaccine Efficacy 70%,Low
786,7.0,5.729399999999998,Total infected,10%,Vaccine Efficacy 70%,Low
787,8.0,6.88190000000003,Total infected,10%,Vaccine Efficacy 70%,Low
788,9.0,9.789600000000007,Total infected,10%,Vaccine Efficacy 70%,Low
789,10.0,14.088199999999972,Total infected,10%,Vaccine Efficacy 70%,Low
790,11.0,19.3827,Total infected,10%,Vaccine Efficacy 70%,Low
791,12.0,25.84359999999998,Total infected,10%,Vaccine Efficacy 70%,Low
792,13.0,33.54110000000003,Total infected,10%,Vaccine Efficacy 70%,Low
793,14.0,39.08820000000003,Total infected,10%,Vaccine Efficacy 70%,Low
794,15.0,42.96790000000007,Total infected,10%,Vaccine Efficacy 70%,Low
795,16.0,49.755499999999984,Total infected,10%,Vaccine Efficacy 70%,Low
796,17.0,58.20049999999995,Total infected,10%,Vaccine Efficacy 70%,Low
797,18.0,67.11620000000002,Total infected,10%,Vaccine Efficacy 70%,Low
798,19.0,76.54319999999998,Total infected,10%,Vaccine Efficacy 70%,Low
799,20.0,86.08430000000001,Total infected,10%,Vaccine Efficacy 70%,Low
800,21.0,93.04389999999995,Total infected,10%,Vaccine Efficacy 70%,Low
801,22.0,98.20629999999997,Total infected,10%,Vaccine Efficacy 70%,Low
802,23.0,105.52300000000002,Total infected,10%,Vaccine Efficacy 70%,Low
803,24.0,113.28659999999999,Total infected,10%,Vaccine Efficacy 70%,Low
804,25.0,121.03009999999998,Total infected,10%,Vaccine Efficacy 70%,Low
805,26.0,128.4129,Total infected,10%,Vaccine Efficacy 70%,Low
806,27.0,135.7213,Total infected,10%,Vaccine Efficacy 70%,Low
807,28.0,140.98,Total infected,10%,Vaccine Efficacy 70%,Low
808,29.0,144.81969999999995,Total infected,10%,Vaccine Efficacy 70%,Low
809,30.0,149.984,Total infected,10%,Vaccine Efficacy 70%,Low
810,31.0,155.3388,Total infected,10%,Vaccine Efficacy 70%,Low
811,32.0,160.5592,Total infected,10%,Vaccine Efficacy 70%,Low
812,33.0,165.4449,Total infected,10%,Vaccine Efficacy 70%,Low
813,34.0,169.90979999999996,Total infected,10%,Vaccine Efficacy 70%,Low
814,35.0,173.2485,Total infected,10%,Vaccine Efficacy 70%,Low
815,36.0,175.535,Total infected,10%,Vaccine Efficacy 70%,Low
816,37.0,178.511,Total infected,10%,Vaccine Efficacy 70%,Low
817,38.0,181.5231,Total infected,10%,Vaccine Efficacy 70%,Low
818,39.0,184.3648,Total infected,10%,Vaccine Efficacy 70%,Low
819,40.0,187.0102,Total infected,10%,Vaccine Efficacy 70%,Low
820,41.0,189.5591,Total infected,10%,Vaccine Efficacy 70%,Low
821,42.0,191.4048,Total infected,10%,Vaccine Efficacy 70%,Low
822,43.0,192.7275,Total infected,10%,Vaccine Efficacy 70%,Low
823,44.0,194.473,Total infected,10%,Vaccine Efficacy 70%,Low
824,45.0,196.37460000000002,Total infected,10%,Vaccine Efficacy 70%,Low
825,46.0,198.2024,Total infected,10%,Vaccine Efficacy 70%,Low
826,47.0,199.86180000000002,Total infected,10%,Vaccine Efficacy 70%,Low
827,48.0,201.4168,Total infected,10%,Vaccine Efficacy 70%,Low
828,49.0,202.4549,Total infected,10%,Vaccine Efficacy 70%,Low
829,50.0,203.2165,Total infected,10%,Vaccine Efficacy 70%,Low
830,51.0,204.17649999999998,Total infected,10%,Vaccine Efficacy 70%,Low
831,52.0,205.17630000000003,Total infected,10%,Vaccine Efficacy 70%,Low
832,53.0,206.1543,Total infected,10%,Vaccine Efficacy 70%,Low
833,54.0,207.0682,Total infected,10%,Vaccine Efficacy 70%,Low
834,55.0,207.9299,Total infected,10%,Vaccine Efficacy 70%,Low
835,56.0,208.64339999999999,Total infected,10%,Vaccine Efficacy 70%,Low
836,57.0,209.15249999999997,Total infected,10%,Vaccine Efficacy 70%,Low
837,58.0,209.7976,Total infected,10%,Vaccine Efficacy 70%,Low
838,59.0,210.47289999999998,Total infected,10%,Vaccine Efficacy 70%,Low
839,60.0,211.1203,Total infected,10%,Vaccine Efficacy 70%,Low
840,1.0,-9.999999997489795e-05,Total infected,40%,Vaccine Efficacy 70%,Low
841,2.0,0.07209999999997763,Total infected,40%,Vaccine Efficacy 70%,Low
842,3.0,0.28460000000001173,Total infected,40%,Vaccine Efficacy 70%,Low
843,4.0,0.7533999999999992,Total infected,40%,Vaccine Efficacy 70%,Low
844,5.0,1.6052000000000248,Total infected,40%,Vaccine Efficacy 70%,Low
845,6.0,2.980000000000018,Total infected,40%,Vaccine Efficacy 70%,Low
846,7.0,3.8997999999999706,Total infected,40%,Vaccine Efficacy 70%,Low
847,8.0,4.701400000000035,Total infected,40%,Vaccine Efficacy 70%,Low
848,9.0,6.5429999999999495,Total infected,40%,Vaccine Efficacy 70%,Low
849,10.0,9.342599999999948,Total infected,40%,Vaccine Efficacy 70%,Low
850,11.0,12.73350000000005,Total infected,40%,Vaccine Efficacy 70%,Low
851,12.0,16.67939999999993,Total infected,40%,Vaccine Efficacy 70%,Low
852,13.0,21.23660000000001,Total infected,40%,Vaccine Efficacy 70%,Low
853,14.0,24.274699999999996,Total infected,40%,Vaccine Efficacy 70%,Low
854,15.0,26.63119999999998,Total infected,40%,Vaccine Efficacy 70%,Low
855,16.0,30.747400000000027,Total infected,40%,Vaccine Efficacy 70%,Low
856,17.0,35.8537,Total infected,40%,Vaccine Efficacy 70%,Low
857,18.0,41.4751,Total infected,40%,Vaccine Efficacy 70%,Low
858,19.0,47.266399999999976,Total infected,40%,Vaccine Efficacy 70%,Low
859,20.0,53.3407,Total infected,40%,Vaccine Efficacy 70%,Low
860,21.0,57.66329999999999,Total infected,40%,Vaccine Efficacy 70%,Low
861,22.0,60.90979999999999,Total infected,40%,Vaccine Efficacy 70%,Low
862,23.0,65.73350000000002,Total infected,40%,Vaccine Efficacy 70%,Low
863,24.0,71.14239999999998,Total infected,40%,Vaccine Efficacy 70%,Low
864,25.0,76.78149999999997,Total infected,40%,Vaccine Efficacy 70%,Low
865,26.0,82.22640000000001,Total infected,40%,Vaccine Efficacy 70%,Low
866,27.0,87.77169999999998,Total infected,40%,Vaccine Efficacy 70%,Low
867,28.0,91.85560000000001,Total infected,40%,Vaccine Efficacy 70%,Low
868,29.0,94.84979999999999,Total infected,40%,Vaccine Efficacy 70%,Low
869,30.0,98.9519,Total infected,40%,Vaccine Efficacy 70%,Low
870,31.0,103.3929,Total infected,40%,Vaccine Efficacy 70%,Low
871,32.0,107.80769999999998,Total infected,40%,Vaccine Efficacy 70%,Low
872,33.0,112.1183,Total infected,40%,Vaccine Efficacy 70%,Low
873,34.0,116.08429999999998,Total infected,40%,Vaccine Efficacy 70%,Low
874,35.0,119.02799999999999,Total infected,40%,Vaccine Efficacy 70%,Low
875,36.0,121.1805,Total infected,40%,Vaccine Efficacy 70%,Low
876,37.0,123.9058,Total infected,40%,Vaccine Efficacy 70%,Low
877,38.0,126.74340000000001,Total infected,40%,Vaccine Efficacy 70%,Low
878,39.0,129.4168,Total infected,40%,Vaccine Efficacy 70%,Low
879,40.0,132.1184,Total infected,40%,Vaccine Efficacy 70%,Low
880,41.0,134.62720000000002,Total infected,40%,Vaccine Efficacy 70%,Low
881,42.0,136.4289,Total infected,40%,Vaccine Efficacy 70%,Low
882,43.0,137.8297,Total infected,40%,Vaccine Efficacy 70%,Low
883,44.0,139.63919999999996,Total infected,40%,Vaccine Efficacy 70%,Low
884,45.0,141.549,Total infected,40%,Vaccine Efficacy 70%,Low
885,46.0,143.4449,Total infected,40%,Vaccine Efficacy 70%,Low
886,47.0,145.2787,Total infected,40%,Vaccine Efficacy 70%,Low
887,48.0,147.09640000000002,Total infected,40%,Vaccine Efficacy 70%,Low
888,49.0,148.3569,Total infected,40%,Vaccine Efficacy 70%,Low
889,50.0,149.3468,Total infected,40%,Vaccine Efficacy 70%,Low
890,51.0,150.493,Total infected,40%,Vaccine Efficacy 70%,Low
891,52.0,151.7516,Total infected,40%,Vaccine Efficacy 70%,Low
892,53.0,152.99800000000002,Total infected,40%,Vaccine Efficacy 70%,Low
893,54.0,154.0861,Total infected,40%,Vaccine Efficacy 70%,Low
894,55.0,155.13219999999998,Total infected,40%,Vaccine Efficacy 70%,Low
895,56.0,155.84369999999998,Total infected,40%,Vaccine Efficacy 70%,Low
896,57.0,156.37480000000002,Total infected,40%,Vaccine Efficacy 70%,Low
897,58.0,157.0642,Total infected,40%,Vaccine Efficacy 70%,Low
898,59.0,157.8579,Total infected,40%,Vaccine Efficacy 70%,Low
899,60.0,158.5352,Total infected,40%,Vaccine Efficacy 70%,Low
900,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Low
901,2.0,0.04210000000000491,Total infected,70%,Vaccine Efficacy 70%,Low
902,3.0,0.17229999999995016,Total infected,70%,Vaccine Efficacy 70%,Low
903,4.0,0.460899999999981,Total infected,70%,Vaccine Efficacy 70%,Low
904,5.0,0.8917999999999893,Total infected,70%,Vaccine Efficacy 70%,Low
905,6.0,1.5591000000000008,Total infected,70%,Vaccine Efficacy 70%,Low
906,7.0,2.1281999999999925,Total infected,70%,Vaccine Efficacy 70%,Low
907,8.0,2.5690999999999917,Total infected,70%,Vaccine Efficacy 70%,Low
908,9.0,3.555000000000007,Total infected,70%,Vaccine Efficacy 70%,Low
909,10.0,5.021999999999991,Total infected,70%,Vaccine Efficacy 70%,Low
910,11.0,6.851600000000019,Total infected,70%,Vaccine Efficacy 70%,Low
911,12.0,8.849699999999984,Total infected,70%,Vaccine Efficacy 70%,Low
912,13.0,11.294700000000034,Total infected,70%,Vaccine Efficacy 70%,Low
913,14.0,13.004000000000019,Total infected,70%,Vaccine Efficacy 70%,Low
914,15.0,14.356600000000014,Total infected,70%,Vaccine Efficacy 70%,Low
915,16.0,16.547199999999975,Total infected,70%,Vaccine Efficacy 70%,Low
916,17.0,19.236500000000035,Total infected,70%,Vaccine Efficacy 70%,Low
917,18.0,22.064300000000003,Total infected,70%,Vaccine Efficacy 70%,Low
918,19.0,25.18240000000003,Total infected,70%,Vaccine Efficacy 70%,Low
919,20.0,28.5231,Total infected,70%,Vaccine Efficacy 70%,Low
920,21.0,30.89190000000002,Total infected,70%,Vaccine Efficacy 70%,Low
921,22.0,32.633399999999995,Total infected,70%,Vaccine Efficacy 70%,Low
922,23.0,35.24459999999999,Total infected,70%,Vaccine Efficacy 70%,Low
923,24.0,38.21459999999999,Total infected,70%,Vaccine Efficacy 70%,Low
924,25.0,41.53709999999998,Total infected,70%,Vaccine Efficacy 70%,Low
925,26.0,45.03020000000001,Total infected,70%,Vaccine Efficacy 70%,Low
926,27.0,48.49300000000002,Total infected,70%,Vaccine Efficacy 70%,Low
927,28.0,51.0162,Total infected,70%,Vaccine Efficacy 70%,Low
928,29.0,52.8117,Total infected,70%,Vaccine Efficacy 70%,Low
929,30.0,55.324600000000004,Total infected,70%,Vaccine Efficacy 70%,Low
930,31.0,58.17050000000006,Total infected,70%,Vaccine Efficacy 70%,Low
931,32.0,61.092299999999966,Total infected,70%,Vaccine Efficacy 70%,Low
932,33.0,63.972200000000015,Total infected,70%,Vaccine Efficacy 70%,Low
933,34.0,66.9057,Total infected,70%,Vaccine Efficacy 70%,Low
934,35.0,69.16230000000002,Total infected,70%,Vaccine Efficacy 70%,Low
935,36.0,70.57900000000001,Total infected,70%,Vaccine Efficacy 70%,Low
936,37.0,72.63929999999999,Total infected,70%,Vaccine Efficacy 70%,Low
937,38.0,74.95790000000002,Total infected,70%,Vaccine Efficacy 70%,Low
938,39.0,77.19650000000001,Total infected,70%,Vaccine Efficacy 70%,Low
939,40.0,79.55309999999997,Total infected,70%,Vaccine Efficacy 70%,Low
940,41.0,81.81159999999997,Total infected,70%,Vaccine Efficacy 70%,Low
941,42.0,83.44089999999997,Total infected,70%,Vaccine Efficacy 70%,Low
942,43.0,84.61720000000003,Total infected,70%,Vaccine Efficacy 70%,Low
943,44.0,86.15440000000001,Total infected,70%,Vaccine Efficacy 70%,Low
944,45.0,87.79560000000001,Total infected,70%,Vaccine Efficacy 70%,Low
945,46.0,89.4469,Total infected,70%,Vaccine Efficacy 70%,Low
946,47.0,91.19029999999998,Total infected,70%,Vaccine Efficacy 70%,Low
947,48.0,92.78549999999998,Total infected,70%,Vaccine Efficacy 70%,Low
948,49.0,94.07020000000003,Total infected,70%,Vaccine Efficacy 70%,Low
949,50.0,94.90980000000002,Total infected,70%,Vaccine Efficacy 70%,Low
950,51.0,96.05420000000001,Total infected,70%,Vaccine Efficacy 70%,Low
951,52.0,97.28069999999997,Total infected,70%,Vaccine Efficacy 70%,Low
952,53.0,98.52709999999999,Total infected,70%,Vaccine Efficacy 70%,Low
953,54.0,99.75340000000003,Total infected,70%,Vaccine Efficacy 70%,Low
954,55.0,100.85579999999999,Total infected,70%,Vaccine Efficacy 70%,Low
955,56.0,101.71539999999999,Total infected,70%,Vaccine Efficacy 70%,Low
956,57.0,102.36080000000001,Total infected,70%,Vaccine Efficacy 70%,Low
957,58.0,103.2225,Total infected,70%,Vaccine Efficacy 70%,Low
958,59.0,104.10420000000002,Total infected,70%,Vaccine Efficacy 70%,Low
959,60.0,105.19839999999999,Total infected,70%,Vaccine Efficacy 70%,Low
960,1.0,-0.00010000000003174137,Total infected,0%,Vaccine Efficacy 70%,Medium
961,2.0,1.4107999999999947,Total infected,0%,Vaccine Efficacy 70%,Medium
962,3.0,6.747400000000027,Total infected,0%,Vaccine Efficacy 70%,Medium
963,4.0,19.236500000000035,Total infected,0%,Vaccine Efficacy 70%,Medium
964,5.0,39.545199999999994,Total infected,0%,Vaccine Efficacy 70%,Medium
965,6.0,64.8836,Total infected,0%,Vaccine Efficacy 70%,Medium
966,7.0,83.78960000000004,Total infected,0%,Vaccine Efficacy 70%,Medium
967,8.0,98.00410000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
968,9.0,119.59309999999999,Total infected,0%,Vaccine Efficacy 70%,Medium
969,10.0,141.50090000000003,Total infected,0%,Vaccine Efficacy 70%,Medium
970,11.0,160.4028,Total infected,0%,Vaccine Efficacy 70%,Medium
971,12.0,175.6232,Total infected,0%,Vaccine Efficacy 70%,Medium
972,13.0,187.3948,Total infected,0%,Vaccine Efficacy 70%,Medium
973,14.0,196.4127,Total infected,0%,Vaccine Efficacy 70%,Medium
974,15.0,202.9619,Total infected,0%,Vaccine Efficacy 70%,Medium
975,16.0,208.7856,Total infected,0%,Vaccine Efficacy 70%,Medium
976,17.0,213.517,Total infected,0%,Vaccine Efficacy 70%,Medium
977,18.0,217.3608,Total infected,0%,Vaccine Efficacy 70%,Medium
978,19.0,220.7936,Total infected,0%,Vaccine Efficacy 70%,Medium
979,20.0,223.6293,Total infected,0%,Vaccine Efficacy 70%,Medium
980,21.0,225.6393,Total infected,0%,Vaccine Efficacy 70%,Medium
981,22.0,227.1604,Total infected,0%,Vaccine Efficacy 70%,Medium
982,23.0,228.8197,Total infected,0%,Vaccine Efficacy 70%,Medium
983,24.0,230.499,Total infected,0%,Vaccine Efficacy 70%,Medium
984,25.0,232.30270000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
985,26.0,234.02210000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
986,27.0,235.7135,Total infected,0%,Vaccine Efficacy 70%,Medium
987,28.0,237.024,Total infected,0%,Vaccine Efficacy 70%,Medium
988,29.0,238.0541,Total infected,0%,Vaccine Efficacy 70%,Medium
989,30.0,239.3667,Total infected,0%,Vaccine Efficacy 70%,Medium
990,31.0,240.66140000000001,Total infected,0%,Vaccine Efficacy 70%,Medium
991,32.0,241.88580000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
992,33.0,242.976,Total infected,0%,Vaccine Efficacy 70%,Medium
993,34.0,244.0482,Total infected,0%,Vaccine Efficacy 70%,Medium
994,35.0,244.7735,Total infected,0%,Vaccine Efficacy 70%,Medium
995,36.0,245.3426,Total infected,0%,Vaccine Efficacy 70%,Medium
996,37.0,245.9438,Total infected,0%,Vaccine Efficacy 70%,Medium
997,38.0,246.5872,Total infected,0%,Vaccine Efficacy 70%,Medium
998,39.0,247.2606,Total infected,0%,Vaccine Efficacy 70%,Medium
999,40.0,247.8478,Total infected,0%,Vaccine Efficacy 70%,Medium
1000,41.0,248.3667,Total infected,0%,Vaccine Efficacy 70%,Medium
1001,42.0,248.7315,Total infected,0%,Vaccine Efficacy 70%,Medium
1002,43.0,249.0582,Total infected,0%,Vaccine Efficacy 70%,Medium
1003,44.0,249.3968,Total infected,0%,Vaccine Efficacy 70%,Medium
1004,45.0,249.73950000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
1005,46.0,250.0661,Total infected,0%,Vaccine Efficacy 70%,Medium
1006,47.0,250.3366,Total infected,0%,Vaccine Efficacy 70%,Medium
1007,48.0,250.5632,Total infected,0%,Vaccine Efficacy 70%,Medium
1008,49.0,250.7996,Total infected,0%,Vaccine Efficacy 70%,Medium
1009,50.0,250.954,Total infected,0%,Vaccine Efficacy 70%,Medium
1010,51.0,251.1344,Total infected,0%,Vaccine Efficacy 70%,Medium
1011,52.0,251.2886,Total infected,0%,Vaccine Efficacy 70%,Medium
1012,53.0,251.4629,Total infected,0%,Vaccine Efficacy 70%,Medium
1013,54.0,251.6132,Total infected,0%,Vaccine Efficacy 70%,Medium
1014,55.0,251.7856,Total infected,0%,Vaccine Efficacy 70%,Medium
1015,56.0,251.9159,Total infected,0%,Vaccine Efficacy 70%,Medium
1016,57.0,252.024,Total infected,0%,Vaccine Efficacy 70%,Medium
1017,58.0,252.1142,Total infected,0%,Vaccine Efficacy 70%,Medium
1018,59.0,252.2224,Total infected,0%,Vaccine Efficacy 70%,Medium
1019,60.0,252.3307,Total infected,0%,Vaccine Efficacy 70%,Medium
1020,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Medium
1021,2.0,1.3366999999999507,Total infected,10%,Vaccine Efficacy 70%,Medium
1022,3.0,6.378799999999956,Total infected,10%,Vaccine Efficacy 70%,Medium
1023,4.0,17.81559999999996,Total infected,10%,Vaccine Efficacy 70%,Medium
1024,5.0,36.316700000000026,Total infected,10%,Vaccine Efficacy 70%,Medium
1025,6.0,59.715599999999995,Total infected,10%,Vaccine Efficacy 70%,Medium
1026,7.0,77.1482,Total infected,10%,Vaccine Efficacy 70%,Medium
1027,8.0,90.26460000000003,Total infected,10%,Vaccine Efficacy 70%,Medium
1028,9.0,110.39280000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1029,10.0,130.7675,Total infected,10%,Vaccine Efficacy 70%,Medium
1030,11.0,148.68930000000003,Total infected,10%,Vaccine Efficacy 70%,Medium
1031,12.0,163.2384,Total infected,10%,Vaccine Efficacy 70%,Medium
1032,13.0,174.82369999999997,Total infected,10%,Vaccine Efficacy 70%,Medium
1033,14.0,183.3125,Total infected,10%,Vaccine Efficacy 70%,Medium
1034,15.0,189.4448,Total infected,10%,Vaccine Efficacy 70%,Medium
1035,16.0,194.9059,Total infected,10%,Vaccine Efficacy 70%,Medium
1036,17.0,199.49679999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1037,18.0,203.30270000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1038,19.0,206.49110000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1039,20.0,209.0562,Total infected,10%,Vaccine Efficacy 70%,Medium
1040,21.0,211.02800000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1041,22.0,212.4289,Total infected,10%,Vaccine Efficacy 70%,Medium
1042,23.0,213.9058,Total infected,10%,Vaccine Efficacy 70%,Medium
1043,24.0,215.4169,Total infected,10%,Vaccine Efficacy 70%,Medium
1044,25.0,217.018,Total infected,10%,Vaccine Efficacy 70%,Medium
1045,26.0,218.531,Total infected,10%,Vaccine Efficacy 70%,Medium
1046,27.0,220.0701,Total infected,10%,Vaccine Efficacy 70%,Medium
1047,28.0,221.3447,Total infected,10%,Vaccine Efficacy 70%,Medium
1048,29.0,222.2546,Total infected,10%,Vaccine Efficacy 70%,Medium
1049,30.0,223.3447,Total infected,10%,Vaccine Efficacy 70%,Medium
1050,31.0,224.55919999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1051,32.0,225.62939999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1052,33.0,226.7014,Total infected,10%,Vaccine Efficacy 70%,Medium
1053,34.0,227.58929999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1054,35.0,228.3228,Total infected,10%,Vaccine Efficacy 70%,Medium
1055,36.0,228.8538,Total infected,10%,Vaccine Efficacy 70%,Medium
1056,37.0,229.4711,Total infected,10%,Vaccine Efficacy 70%,Medium
1057,38.0,230.02609999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1058,39.0,230.5992,Total infected,10%,Vaccine Efficacy 70%,Medium
1059,40.0,231.1304,Total infected,10%,Vaccine Efficacy 70%,Medium
1060,41.0,231.6374,Total infected,10%,Vaccine Efficacy 70%,Medium
1061,42.0,232.0322,Total infected,10%,Vaccine Efficacy 70%,Medium
1062,43.0,232.3327,Total infected,10%,Vaccine Efficacy 70%,Medium
1063,44.0,232.64939999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1064,45.0,233.012,Total infected,10%,Vaccine Efficacy 70%,Medium
1065,46.0,233.2827,Total infected,10%,Vaccine Efficacy 70%,Medium
1066,47.0,233.5471,Total infected,10%,Vaccine Efficacy 70%,Medium
1067,48.0,233.7756,Total infected,10%,Vaccine Efficacy 70%,Medium
1068,49.0,233.9621,Total infected,10%,Vaccine Efficacy 70%,Medium
1069,50.0,234.1283,Total infected,10%,Vaccine Efficacy 70%,Medium
1070,51.0,234.3347,Total infected,10%,Vaccine Efficacy 70%,Medium
1071,52.0,234.4971,Total infected,10%,Vaccine Efficacy 70%,Medium
1072,53.0,234.66140000000001,Total infected,10%,Vaccine Efficacy 70%,Medium
1073,54.0,234.8477,Total infected,10%,Vaccine Efficacy 70%,Medium
1074,55.0,234.99,Total infected,10%,Vaccine Efficacy 70%,Medium
1075,56.0,235.1283,Total infected,10%,Vaccine Efficacy 70%,Medium
1076,57.0,235.2545,Total infected,10%,Vaccine Efficacy 70%,Medium
1077,58.0,235.36880000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1078,59.0,235.469,Total infected,10%,Vaccine Efficacy 70%,Medium
1079,60.0,235.5892,Total infected,10%,Vaccine Efficacy 70%,Medium
1080,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,Medium
1081,2.0,1.0880999999999972,Total infected,40%,Vaccine Efficacy 70%,Medium
1082,3.0,4.571100000000058,Total infected,40%,Vaccine Efficacy 70%,Medium
1083,4.0,12.176400000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1084,5.0,24.374499999999955,Total infected,40%,Vaccine Efficacy 70%,Medium
1085,6.0,39.885699999999986,Total infected,40%,Vaccine Efficacy 70%,Medium
1086,7.0,51.705400000000054,Total infected,40%,Vaccine Efficacy 70%,Medium
1087,8.0,60.639099999999985,Total infected,40%,Vaccine Efficacy 70%,Medium
1088,9.0,75.13220000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1089,10.0,90.9939,Total infected,40%,Vaccine Efficacy 70%,Medium
1090,11.0,105.45500000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1091,12.0,118.38470000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1092,13.0,129.1222,Total infected,40%,Vaccine Efficacy 70%,Medium
1093,14.0,136.9539,Total infected,40%,Vaccine Efficacy 70%,Medium
1094,15.0,142.71949999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1095,16.0,148.22039999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1096,17.0,152.9338,Total infected,40%,Vaccine Efficacy 70%,Medium
1097,18.0,156.954,Total infected,40%,Vaccine Efficacy 70%,Medium
1098,19.0,160.1463,Total infected,40%,Vaccine Efficacy 70%,Medium
1099,20.0,162.8477,Total infected,40%,Vaccine Efficacy 70%,Medium
1100,21.0,164.79559999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1101,22.0,166.1904,Total infected,40%,Vaccine Efficacy 70%,Medium
1102,23.0,167.6313,Total infected,40%,Vaccine Efficacy 70%,Medium
1103,24.0,169.022,Total infected,40%,Vaccine Efficacy 70%,Medium
1104,25.0,170.33679999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1105,26.0,171.69740000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
