,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1117,38.0,184.8176,Total infected,40%,Vaccine Efficacy 70%,Medium
1118,39.0,184.9839,Total infected,40%,Vaccine Efficacy 70%,Medium
1119,40.0,185.1242,Total infected,40%,Vaccine Efficacy 70%,Medium
1120,41.0,185.24450000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1121,42.0,185.3567,Total infected,40%,Vaccine Efficacy 70%,Medium
1122,43.0,185.44490000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1123,44.0,185.529,Total infected,40%,Vaccine Efficacy 70%,Medium
1124,45.0,185.6072,Total infected,40%,Vaccine Efficacy 70%,Medium
1125,46.0,185.6773,Total infected,40%,Vaccine Efficacy 70%,Medium
1126,47.0,185.7374,Total infected,40%,Vaccine Efficacy 70%,Medium
1127,48.0,185.8055,Total infected,40%,Vaccine Efficacy 70%,Medium
1128,49.0,185.8477,Total infected,40%,Vaccine Efficacy 70%,Medium
1129,50.0,185.89370000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1130,51.0,185.9419,Total infected,40%,Vaccine Efficacy 70%,Medium
1131,52.0,185.99200000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1132,53.0,186.038,Total infected,40%,Vaccine Efficacy 70%,Medium
1133,54.0,186.0841,Total infected,40%,Vaccine Efficacy 70%,Medium
1134,55.0,186.1182,Total infected,40%,Vaccine Efficacy 70%,Medium
1135,56.0,186.1563,Total infected,40%,Vaccine Efficacy 70%,Medium
1136,57.0,186.1864,Total infected,40%,Vaccine Efficacy 70%,Medium
1137,58.0,186.21640000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1138,59.0,186.2424,Total infected,40%,Vaccine Efficacy 70%,Medium
1139,60.0,186.28050000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1140,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Medium
1141,2.0,0.7595000000000027,Total infected,70%,Vaccine Efficacy 70%,Medium
1142,3.0,2.977999999999952,Total infected,70%,Vaccine Efficacy 70%,Medium
1143,4.0,7.4488999999999805,Total infected,70%,Vaccine Efficacy 70%,Medium
1144,5.0,14.42489999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1145,6.0,23.897699999999986,Total infected,70%,Vaccine Efficacy 70%,Medium
1146,7.0,30.771500000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1147,8.0,36.412799999999976,Total infected,70%,Vaccine Efficacy 70%,Medium
1148,9.0,45.87379999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1149,10.0,56.601200000000006,Total infected,70%,Vaccine Efficacy 70%,Medium
1150,11.0,67.41479999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1151,12.0,77.30059999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1152,13.0,85.97389999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1153,14.0,92.6112,Total infected,70%,Vaccine Efficacy 70%,Medium
1154,15.0,97.27849999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1155,16.0,102.3827,Total infected,70%,Vaccine Efficacy 70%,Medium
1156,17.0,107.03799999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1157,18.0,111.27849999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1158,19.0,114.90779999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1159,20.0,118.20829999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1160,21.0,120.69739999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1161,22.0,122.52499999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1162,23.0,124.29849999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1163,24.0,125.91579999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1164,25.0,127.23049999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1165,26.0,128.3947,Total infected,70%,Vaccine Efficacy 70%,Medium
1166,27.0,129.3587,Total infected,70%,Vaccine Efficacy 70%,Medium
1167,28.0,130.14229999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1168,29.0,130.7354,Total infected,70%,Vaccine Efficacy 70%,Medium
1169,30.0,131.30259999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1170,31.0,131.84969999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1171,32.0,132.29459999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1172,33.0,132.63719999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1173,34.0,132.9699,Total infected,70%,Vaccine Efficacy 70%,Medium
1174,35.0,133.23049999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1175,36.0,133.4288,Total infected,70%,Vaccine Efficacy 70%,Medium
1176,37.0,133.6212,Total infected,70%,Vaccine Efficacy 70%,Medium
1177,38.0,133.80759999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1178,39.0,133.9639,Total infected,70%,Vaccine Efficacy 70%,Medium
1179,40.0,134.12619999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1180,41.0,134.28459999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1181,42.0,134.4108,Total infected,70%,Vaccine Efficacy 70%,Medium
1182,43.0,134.523,Total infected,70%,Vaccine Efficacy 70%,Medium
1183,44.0,134.6212,Total infected,70%,Vaccine Efficacy 70%,Medium
1184,45.0,134.7094,Total infected,70%,Vaccine Efficacy 70%,Medium
1185,46.0,134.7875,Total infected,70%,Vaccine Efficacy 70%,Medium
1186,47.0,134.85569999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1187,48.0,134.92389999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1188,49.0,135.012,Total infected,70%,Vaccine Efficacy 70%,Medium
1189,50.0,135.0501,Total infected,70%,Vaccine Efficacy 70%,Medium
1190,51.0,135.1001,Total infected,70%,Vaccine Efficacy 70%,Medium
1191,52.0,135.1523,Total infected,70%,Vaccine Efficacy 70%,Medium
1192,53.0,135.19639999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1193,54.0,135.2505,Total infected,70%,Vaccine Efficacy 70%,Medium
1194,55.0,135.29059999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1195,56.0,135.3286,Total infected,70%,Vaccine Efficacy 70%,Medium
1196,57.0,135.3647,Total infected,70%,Vaccine Efficacy 70%,Medium
1197,58.0,135.39679999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1198,59.0,135.4328,Total infected,70%,Vaccine Efficacy 70%,Medium
1199,60.0,135.4869,Total infected,70%,Vaccine Efficacy 70%,Medium
1200,1.0,0.0,Total infected,0%,Vaccine Efficacy 70%,High
1201,2.0,3.42289999999997,Total infected,0%,Vaccine Efficacy 70%,High
1202,3.0,15.615200000000016,Total infected,0%,Vaccine Efficacy 70%,High
1203,4.0,40.63130000000001,Total infected,0%,Vaccine Efficacy 70%,High
1204,5.0,74.471,Total infected,0%,Vaccine Efficacy 70%,High
1205,6.0,109.53710000000001,Total infected,0%,Vaccine Efficacy 70%,High
1206,7.0,135.21040000000002,Total infected,0%,Vaccine Efficacy 70%,High
1207,8.0,154.57520000000002,Total infected,0%,Vaccine Efficacy 70%,High
1208,9.0,173.976,Total infected,0%,Vaccine Efficacy 70%,High
1209,10.0,189.9099,Total infected,0%,Vaccine Efficacy 70%,High
1210,11.0,202.6393,Total infected,0%,Vaccine Efficacy 70%,High
1211,12.0,212.24450000000002,Total infected,0%,Vaccine Efficacy 70%,High
1212,13.0,219.8337,Total infected,0%,Vaccine Efficacy 70%,High
1213,14.0,225.5531,Total infected,0%,Vaccine Efficacy 70%,High
1214,15.0,229.7895,Total infected,0%,Vaccine Efficacy 70%,High
1215,16.0,234.4068,Total infected,0%,Vaccine Efficacy 70%,High
1216,17.0,238.2505,Total infected,0%,Vaccine Efficacy 70%,High
1217,18.0,241.3908,Total infected,0%,Vaccine Efficacy 70%,High
1218,19.0,244.022,Total infected,0%,Vaccine Efficacy 70%,High
1219,20.0,246.1182,Total infected,0%,Vaccine Efficacy 70%,High
1220,21.0,247.66930000000002,Total infected,0%,Vaccine Efficacy 70%,High
1221,22.0,248.8277,Total infected,0%,Vaccine Efficacy 70%,High
1222,23.0,249.7675,Total infected,0%,Vaccine Efficacy 70%,High
1223,24.0,250.507,Total infected,0%,Vaccine Efficacy 70%,High
1224,25.0,251.18040000000002,Total infected,0%,Vaccine Efficacy 70%,High
1225,26.0,251.7735,Total infected,0%,Vaccine Efficacy 70%,High
1226,27.0,252.2945,Total infected,0%,Vaccine Efficacy 70%,High
1227,28.0,252.6292,Total infected,0%,Vaccine Efficacy 70%,High
1228,29.0,252.9238,Total infected,0%,Vaccine Efficacy 70%,High
1229,30.0,253.1443,Total infected,0%,Vaccine Efficacy 70%,High
1230,31.0,253.3327,Total infected,0%,Vaccine Efficacy 70%,High
1231,32.0,253.49099999999999,Total infected,0%,Vaccine Efficacy 70%,High
1232,33.0,253.6112,Total infected,0%,Vaccine Efficacy 70%,High
1233,34.0,253.7154,Total infected,0%,Vaccine Efficacy 70%,High
1234,35.0,253.8216,Total infected,0%,Vaccine Efficacy 70%,High
1235,36.0,253.9038,Total infected,0%,Vaccine Efficacy 70%,High
1236,37.0,253.996,Total infected,0%,Vaccine Efficacy 70%,High
1237,38.0,254.0761,Total infected,0%,Vaccine Efficacy 70%,High
1238,39.0,254.1303,Total infected,0%,Vaccine Efficacy 70%,High
1239,40.0,254.2345,Total infected,0%,Vaccine Efficacy 70%,High
1240,41.0,254.2865,Total infected,0%,Vaccine Efficacy 70%,High
1241,42.0,254.35070000000002,Total infected,0%,Vaccine Efficacy 70%,High
1242,43.0,254.4008,Total infected,0%,Vaccine Efficacy 70%,High
1243,44.0,254.4308,Total infected,0%,Vaccine Efficacy 70%,High
1244,45.0,254.455,Total infected,0%,Vaccine Efficacy 70%,High
1245,46.0,254.48090000000002,Total infected,0%,Vaccine Efficacy 70%,High
1246,47.0,254.51510000000002,Total infected,0%,Vaccine Efficacy 70%,High
1247,48.0,254.5571,Total infected,0%,Vaccine Efficacy 70%,High
1248,49.0,254.57920000000001,Total infected,0%,Vaccine Efficacy 70%,High
1249,50.0,254.60320000000002,Total infected,0%,Vaccine Efficacy 70%,High
1250,51.0,254.6332,Total infected,0%,Vaccine Efficacy 70%,High
1251,52.0,254.6533,Total infected,0%,Vaccine Efficacy 70%,High
1252,53.0,254.6793,Total infected,0%,Vaccine Efficacy 70%,High
1253,54.0,254.6994,Total infected,0%,Vaccine Efficacy 70%,High
1254,55.0,254.7135,Total infected,0%,Vaccine Efficacy 70%,High
1255,56.0,254.7415,Total infected,0%,Vaccine Efficacy 70%,High
1256,57.0,254.7535,Total infected,0%,Vaccine Efficacy 70%,High
1257,58.0,254.7656,Total infected,0%,Vaccine Efficacy 70%,High
1258,59.0,254.79160000000002,Total infected,0%,Vaccine Efficacy 70%,High
1259,60.0,254.80360000000002,Total infected,0%,Vaccine Efficacy 70%,High
1260,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,High
1261,2.0,3.0301000000000045,Total infected,10%,Vaccine Efficacy 70%,High
1262,3.0,13.975999999999999,Total infected,10%,Vaccine Efficacy 70%,High
1263,4.0,36.2004,Total infected,10%,Vaccine Efficacy 70%,High
1264,5.0,66.3066,Total infected,10%,Vaccine Efficacy 70%,High
1265,6.0,98.73150000000001,Total infected,10%,Vaccine Efficacy 70%,High
1266,7.0,122.15639999999999,Total infected,10%,Vaccine Efficacy 70%,High
1267,8.0,140.0782,Total infected,10%,Vaccine Efficacy 70%,High
1268,9.0,158.7816,Total infected,10%,Vaccine Efficacy 70%,High
1269,10.0,174.6393,Total infected,10%,Vaccine Efficacy 70%,High
1270,11.0,187.0181,Total infected,10%,Vaccine Efficacy 70%,High
1271,12.0,196.4629,Total infected,10%,Vaccine Efficacy 70%,High
1272,13.0,204.1243,Total infected,10%,Vaccine Efficacy 70%,High
1273,14.0,209.7755,Total infected,10%,Vaccine Efficacy 70%,High
1274,15.0,214.1463,Total infected,10%,Vaccine Efficacy 70%,High
1275,16.0,218.43689999999998,Total infected,10%,Vaccine Efficacy 70%,High
1276,17.0,222.05610000000001,Total infected,10%,Vaccine Efficacy 70%,High
1277,18.0,225.0942,Total infected,10%,Vaccine Efficacy 70%,High
1278,19.0,227.7014,Total infected,10%,Vaccine Efficacy 70%,High
1279,20.0,229.7214,Total infected,10%,Vaccine Efficacy 70%,High
1280,21.0,231.2145,Total infected,10%,Vaccine Efficacy 70%,High
1281,22.0,232.2946,Total infected,10%,Vaccine Efficacy 70%,High
1282,23.0,233.2405,Total infected,10%,Vaccine Efficacy 70%,High
1283,24.0,233.998,Total infected,10%,Vaccine Efficacy 70%,High
1284,25.0,234.6413,Total infected,10%,Vaccine Efficacy 70%,High
1285,26.0,235.1583,Total infected,10%,Vaccine Efficacy 70%,High
1286,27.0,235.5832,Total infected,10%,Vaccine Efficacy 70%,High
1287,28.0,235.9298,Total infected,10%,Vaccine Efficacy 70%,High
1288,29.0,236.2345,Total infected,10%,Vaccine Efficacy 70%,High
1289,30.0,236.49099999999999,Total infected,10%,Vaccine Efficacy 70%,High
1290,31.0,236.6834,Total infected,10%,Vaccine Efficacy 70%,High
1291,32.0,236.8758,Total infected,10%,Vaccine Efficacy 70%,High
1292,33.0,237.0241,Total infected,10%,Vaccine Efficacy 70%,High
1293,34.0,237.1524,Total infected,10%,Vaccine Efficacy 70%,High
1294,35.0,237.2625,Total infected,10%,Vaccine Efficacy 70%,High
1295,36.0,237.34269999999998,Total infected,10%,Vaccine Efficacy 70%,High
1296,37.0,237.4309,Total infected,10%,Vaccine Efficacy 70%,High
1297,38.0,237.525,Total infected,10%,Vaccine Efficacy 70%,High
1298,39.0,237.5992,Total infected,10%,Vaccine Efficacy 70%,High
1299,40.0,237.66129999999998,Total infected,10%,Vaccine Efficacy 70%,High
1300,41.0,237.7135,Total infected,10%,Vaccine Efficacy 70%,High
1301,42.0,237.7616,Total infected,10%,Vaccine Efficacy 70%,High
1302,43.0,237.8136,Total infected,10%,Vaccine Efficacy 70%,High
1303,44.0,237.8517,Total infected,10%,Vaccine Efficacy 70%,High
1304,45.0,237.8818,Total infected,10%,Vaccine Efficacy 70%,High
1305,46.0,237.9279,Total infected,10%,Vaccine Efficacy 70%,High
1306,47.0,237.9659,Total infected,10%,Vaccine Efficacy 70%,High
1307,48.0,238.0,Total infected,10%,Vaccine Efficacy 70%,High
1308,49.0,238.01999999999998,Total infected,10%,Vaccine Efficacy 70%,High
1309,50.0,238.0421,Total infected,10%,Vaccine Efficacy 70%,High
1310,51.0,238.0741,Total infected,10%,Vaccine Efficacy 70%,High
1311,52.0,238.0982,Total infected,10%,Vaccine Efficacy 70%,High
1312,53.0,238.1163,Total infected,10%,Vaccine Efficacy 70%,High
1313,54.0,238.1383,Total infected,10%,Vaccine Efficacy 70%,High
1314,55.0,238.1543,Total infected,10%,Vaccine Efficacy 70%,High
1315,56.0,238.1684,Total infected,10%,Vaccine Efficacy 70%,High
1316,57.0,238.1864,Total infected,10%,Vaccine Efficacy 70%,High
1317,58.0,238.2024,Total infected,10%,Vaccine Efficacy 70%,High
1318,59.0,238.2165,Total infected,10%,Vaccine Efficacy 70%,High
1319,60.0,238.2325,Total infected,10%,Vaccine Efficacy 70%,High
1320,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,High
1321,2.0,2.609199999999987,Total infected,40%,Vaccine Efficacy 70%,High
1322,3.0,10.47890000000001,Total infected,40%,Vaccine Efficacy 70%,High
1323,4.0,25.59910000000002,Total infected,40%,Vaccine Efficacy 70%,High
1324,5.0,46.565,Total infected,40%,Vaccine Efficacy 70%,High
1325,6.0,69.6413,Total infected,40%,Vaccine Efficacy 70%,High
1326,7.0,87.00800000000001,Total infected,40%,Vaccine Efficacy 70%,High
1327,8.0,100.6352,Total infected,40%,Vaccine Efficacy 70%,High
1328,9.0,116.24440000000001,Total infected,40%,Vaccine Efficacy 70%,High
1329,10.0,129.7274,Total infected,40%,Vaccine Efficacy 70%,High
1330,11.0,140.75150000000002,Total infected,40%,Vaccine Efficacy 70%,High
1331,12.0,149.543,Total infected,40%,Vaccine Efficacy 70%,High
1332,13.0,156.6413,Total infected,40%,Vaccine Efficacy 70%,High
1333,14.0,161.7474,Total infected,40%,Vaccine Efficacy 70%,High
1334,15.0,165.4749,Total infected,40%,Vaccine Efficacy 70%,High
1335,16.0,169.13420000000002,Total infected,40%,Vaccine Efficacy 70%,High
1336,17.0,172.35660000000001,Total infected,40%,Vaccine Efficacy 70%,High
1337,18.0,174.986,Total infected,40%,Vaccine Efficacy 70%,High
1338,19.0,177.3587,Total infected,40%,Vaccine Efficacy 70%,High
1339,20.0,179.28050000000002,Total infected,40%,Vaccine Efficacy 70%,High
1340,21.0,180.6552,Total infected,40%,Vaccine Efficacy 70%,High
1341,22.0,181.7114,Total infected,40%,Vaccine Efficacy 70%,High
1342,23.0,182.5872,Total infected,40%,Vaccine Efficacy 70%,High
1343,24.0,183.2885,Total infected,40%,Vaccine Efficacy 70%,High
1344,25.0,183.9138,Total infected,40%,Vaccine Efficacy 70%,High
1345,26.0,184.4448,Total infected,40%,Vaccine Efficacy 70%,High
1346,27.0,184.8897,Total infected,40%,Vaccine Efficacy 70%,High
1347,28.0,185.2465,Total infected,40%,Vaccine Efficacy 70%,High
1348,29.0,185.5009,Total infected,40%,Vaccine Efficacy 70%,High
1349,30.0,185.7134,Total infected,40%,Vaccine Efficacy 70%,High
1350,31.0,185.89780000000002,Total infected,40%,Vaccine Efficacy 70%,High
1351,32.0,186.0581,Total infected,40%,Vaccine Efficacy 70%,High
1352,33.0,186.20839999999998,Total infected,40%,Vaccine Efficacy 70%,High
1353,34.0,186.3326,Total infected,40%,Vaccine Efficacy 70%,High
1354,35.0,186.4228,Total infected,40%,Vaccine Efficacy 70%,High
1355,36.0,186.4989,Total infected,40%,Vaccine Efficacy 70%,High
1356,37.0,186.6052,Total infected,40%,Vaccine Efficacy 70%,High
1357,38.0,186.6893,Total infected,40%,Vaccine Efficacy 70%,High
1358,39.0,186.75549999999998,Total infected,40%,Vaccine Efficacy 70%,High
1359,40.0,186.8256,Total infected,40%,Vaccine Efficacy 70%,High
1360,41.0,186.8877,Total infected,40%,Vaccine Efficacy 70%,High
1361,42.0,186.90980000000002,Total infected,40%,Vaccine Efficacy 70%,High
1362,43.0,186.95190000000002,Total infected,40%,Vaccine Efficacy 70%,High
1363,44.0,186.9999,Total infected,40%,Vaccine Efficacy 70%,High
1364,45.0,187.0481,Total infected,40%,Vaccine Efficacy 70%,High
1365,46.0,187.0901,Total infected,40%,Vaccine Efficacy 70%,High
1366,47.0,187.1242,Total infected,40%,Vaccine Efficacy 70%,High
1367,48.0,187.1423,Total infected,40%,Vaccine Efficacy 70%,High
1368,49.0,187.17430000000002,Total infected,40%,Vaccine Efficacy 70%,High
1369,50.0,187.1963,Total infected,40%,Vaccine Efficacy 70%,High
1370,51.0,187.22039999999998,Total infected,40%,Vaccine Efficacy 70%,High
1371,52.0,187.2544,Total infected,40%,Vaccine Efficacy 70%,High
1372,53.0,187.2806,Total infected,40%,Vaccine Efficacy 70%,High
1373,54.0,187.29250000000002,Total infected,40%,Vaccine Efficacy 70%,High
1374,55.0,187.32659999999998,Total infected,40%,Vaccine Efficacy 70%,High
1375,56.0,187.3607,Total infected,40%,Vaccine Efficacy 70%,High
1376,57.0,187.3767,Total infected,40%,Vaccine Efficacy 70%,High
1377,58.0,187.3887,Total infected,40%,Vaccine Efficacy 70%,High
1378,59.0,187.3988,Total infected,40%,Vaccine Efficacy 70%,High
1379,60.0,187.4108,Total infected,40%,Vaccine Efficacy 70%,High
1380,1.0,-9.999999997489795e-05,Total infected,70%,Vaccine Efficacy 70%,High
1381,2.0,1.8356999999999744,Total infected,70%,Vaccine Efficacy 70%,High
1382,3.0,6.907799999999952,Total infected,70%,Vaccine Efficacy 70%,High
1383,4.0,15.99799999999999,Total infected,70%,Vaccine Efficacy 70%,High
1384,5.0,28.80759999999998,Total infected,70%,Vaccine Efficacy 70%,High
1385,6.0,43.1703,Total infected,70%,Vaccine Efficacy 70%,High
1386,7.0,54.480999999999995,Total infected,70%,Vaccine Efficacy 70%,High
1387,8.0,63.01189999999997,Total infected,70%,Vaccine Efficacy 70%,High
1388,9.0,74.44489999999999,Total infected,70%,Vaccine Efficacy 70%,High
1389,10.0,85.2986,Total infected,70%,Vaccine Efficacy 70%,High
1390,11.0,94.73139999999998,Total infected,70%,Vaccine Efficacy 70%,High
1391,12.0,102.55709999999999,Total infected,70%,Vaccine Efficacy 70%,High
1392,13.0,108.59109999999998,Total infected,70%,Vaccine Efficacy 70%,High
1393,14.0,113.13619999999997,Total infected,70%,Vaccine Efficacy 70%,High
1394,15.0,116.66729999999998,Total infected,70%,Vaccine Efficacy 70%,High
1395,16.0,119.87969999999999,Total infected,70%,Vaccine Efficacy 70%,High
1396,17.0,122.58519999999999,Total infected,70%,Vaccine Efficacy 70%,High
1397,18.0,124.8637,Total infected,70%,Vaccine Efficacy 70%,High
1398,19.0,126.93589999999998,Total infected,70%,Vaccine Efficacy 70%,High
1399,20.0,128.64329999999998,Total infected,70%,Vaccine Efficacy 70%,High
1400,21.0,129.8577,Total infected,70%,Vaccine Efficacy 70%,High
1401,22.0,130.7755,Total infected,70%,Vaccine Efficacy 70%,High
1402,23.0,131.65529999999998,Total infected,70%,Vaccine Efficacy 70%,High
1403,24.0,132.38279999999997,Total infected,70%,Vaccine Efficacy 70%,High
1404,25.0,132.9919,Total infected,70%,Vaccine Efficacy 70%,High
1405,26.0,133.511,Total infected,70%,Vaccine Efficacy 70%,High
1406,27.0,133.988,Total infected,70%,Vaccine Efficacy 70%,High
1407,28.0,134.3106,Total infected,70%,Vaccine Efficacy 70%,High
1408,29.0,134.56109999999998,Total infected,70%,Vaccine Efficacy 70%,High
1409,30.0,134.7996,Total infected,70%,Vaccine Efficacy 70%,High
1410,31.0,135.00799999999998,Total infected,70%,Vaccine Efficacy 70%,High
1411,32.0,135.1803,Total infected,70%,Vaccine Efficacy 70%,High
1412,33.0,135.36069999999998,Total infected,70%,Vaccine Efficacy 70%,High
1413,34.0,135.4769,Total infected,70%,Vaccine Efficacy 70%,High
1414,35.0,135.5752,Total infected,70%,Vaccine Efficacy 70%,High
1415,36.0,135.67129999999997,Total infected,70%,Vaccine Efficacy 70%,High
1416,37.0,135.75549999999998,Total infected,70%,Vaccine Efficacy 70%,High
1417,38.0,135.8336,Total infected,70%,Vaccine Efficacy 70%,High
1418,39.0,135.90779999999998,Total infected,70%,Vaccine Efficacy 70%,High
1419,40.0,135.98,Total infected,70%,Vaccine Efficacy 70%,High
1420,41.0,136.052,Total infected,70%,Vaccine Efficacy 70%,High
1421,42.0,136.13619999999997,Total infected,70%,Vaccine Efficacy 70%,High
1422,43.0,136.1883,Total infected,70%,Vaccine Efficacy 70%,High
1423,44.0,136.2344,Total infected,70%,Vaccine Efficacy 70%,High
1424,45.0,136.29059999999998,Total infected,70%,Vaccine Efficacy 70%,High
1425,46.0,136.3406,Total infected,70%,Vaccine Efficacy 70%,High
1426,47.0,136.3767,Total infected,70%,Vaccine Efficacy 70%,High
1427,48.0,136.42479999999998,Total infected,70%,Vaccine Efficacy 70%,High
1428,49.0,136.4589,Total infected,70%,Vaccine Efficacy 70%,High
1429,50.0,136.49499999999998,Total infected,70%,Vaccine Efficacy 70%,High
1430,51.0,136.529,Total infected,70%,Vaccine Efficacy 70%,High
1431,52.0,136.54899999999998,Total infected,70%,Vaccine Efficacy 70%,High
1432,53.0,136.58919999999998,Total infected,70%,Vaccine Efficacy 70%,High
1433,54.0,136.6032,Total infected,70%,Vaccine Efficacy 70%,High
1434,55.0,136.63719999999998,Total infected,70%,Vaccine Efficacy 70%,High
1435,56.0,136.6573,Total infected,70%,Vaccine Efficacy 70%,High
1436,57.0,136.6693,Total infected,70%,Vaccine Efficacy 70%,High
1437,58.0,136.6974,Total infected,70%,Vaccine Efficacy 70%,High
1438,59.0,136.7034,Total infected,70%,Vaccine Efficacy 70%,High
1439,60.0,136.7174,Total infected,70%,Vaccine Efficacy 70%,High
1440,1.0,0.0,Total infected,0%,Vaccine Efficacy 50%,Low
1441,2.0,0.09019999999998163,Total infected,0%,Vaccine Efficacy 50%,Low
1442,3.0,0.44290000000000873,Total infected,0%,Vaccine Efficacy 50%,Low
1443,4.0,1.3888000000000034,Total infected,0%,Vaccine Efficacy 50%,Low
1444,5.0,3.0801999999999907,Total infected,0%,Vaccine Efficacy 50%,Low
1445,6.0,5.783600000000035,Total infected,0%,Vaccine Efficacy 50%,Low
1446,7.0,7.833700000000022,Total infected,0%,Vaccine Efficacy 50%,Low
1447,8.0,9.360700000000008,Total infected,0%,Vaccine Efficacy 50%,Low
1448,9.0,13.250499999999988,Total infected,0%,Vaccine Efficacy 50%,Low
1449,10.0,19.791600000000017,Total infected,0%,Vaccine Efficacy 50%,Low
1450,11.0,28.032100000000014,Total infected,0%,Vaccine Efficacy 50%,Low
1451,12.0,38.45889999999997,Total infected,0%,Vaccine Efficacy 50%,Low
1452,13.0,50.60919999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1453,14.0,59.46289999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1454,15.0,66.024,Total infected,0%,Vaccine Efficacy 50%,Low
1455,16.0,77.22449999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1456,17.0,91.1583,Total infected,0%,Vaccine Efficacy 50%,Low
1457,18.0,106.15030000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1458,19.0,121.45100000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1459,20.0,137.1944,Total infected,0%,Vaccine Efficacy 50%,Low
1460,21.0,148.3066,Total infected,0%,Vaccine Efficacy 50%,Low
1461,22.0,156.4028,Total infected,0%,Vaccine Efficacy 50%,Low
1462,23.0,167.0802,Total infected,0%,Vaccine Efficacy 50%,Low
1463,24.0,178.2966,Total infected,0%,Vaccine Efficacy 50%,Low
1464,25.0,188.6713,Total infected,0%,Vaccine Efficacy 50%,Low
1465,26.0,198.39679999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1466,27.0,207.2245,Total infected,0%,Vaccine Efficacy 50%,Low
1467,28.0,213.50900000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1468,29.0,218.1544,Total infected,0%,Vaccine Efficacy 50%,Low
1469,30.0,223.5772,Total infected,0%,Vaccine Efficacy 50%,Low
1470,31.0,228.60320000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1471,32.0,232.9018,Total infected,0%,Vaccine Efficacy 50%,Low
1472,33.0,236.8458,Total infected,0%,Vaccine Efficacy 50%,Low
1473,34.0,240.37279999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1474,35.0,242.7756,Total infected,0%,Vaccine Efficacy 50%,Low
1475,36.0,244.487,Total infected,0%,Vaccine Efficacy 50%,Low
1476,37.0,246.35469999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1477,38.0,248.0581,Total infected,0%,Vaccine Efficacy 50%,Low
1478,39.0,249.5231,Total infected,0%,Vaccine Efficacy 50%,Low
1479,40.0,250.89589999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1480,41.0,252.1002,Total infected,0%,Vaccine Efficacy 50%,Low
1481,42.0,253.0341,Total infected,0%,Vaccine Efficacy 50%,Low
1482,43.0,253.6593,Total infected,0%,Vaccine Efficacy 50%,Low
1483,44.0,254.3407,Total infected,0%,Vaccine Efficacy 50%,Low
1484,45.0,254.9519,Total infected,0%,Vaccine Efficacy 50%,Low
1485,46.0,255.5271,Total infected,0%,Vaccine Efficacy 50%,Low
1486,47.0,256.0542,Total infected,0%,Vaccine Efficacy 50%,Low
