,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
740,21.0,139.31869999999998,Total infected,0%,Vaccine Efficacy 70%,Low
741,22.0,146.529,Total infected,0%,Vaccine Efficacy 70%,Low
742,23.0,155.89370000000002,Total infected,0%,Vaccine Efficacy 70%,Low
743,24.0,165.8597,Total infected,0%,Vaccine Efficacy 70%,Low
744,25.0,175.3728,Total infected,0%,Vaccine Efficacy 70%,Low
745,26.0,184.1203,Total infected,0%,Vaccine Efficacy 70%,Low
746,27.0,191.996,Total infected,0%,Vaccine Efficacy 70%,Low
747,28.0,197.50310000000002,Total infected,0%,Vaccine Efficacy 70%,Low
748,29.0,201.517,Total infected,0%,Vaccine Efficacy 70%,Low
749,30.0,206.2985,Total infected,0%,Vaccine Efficacy 70%,Low
750,31.0,210.7475,Total infected,0%,Vaccine Efficacy 70%,Low
751,32.0,214.994,Total infected,0%,Vaccine Efficacy 70%,Low
752,33.0,218.6175,Total infected,0%,Vaccine Efficacy 70%,Low
753,34.0,221.9499,Total infected,0%,Vaccine Efficacy 70%,Low
754,35.0,224.2806,Total infected,0%,Vaccine Efficacy 70%,Low
755,36.0,225.9618,Total infected,0%,Vaccine Efficacy 70%,Low
756,37.0,227.8558,Total infected,0%,Vaccine Efficacy 70%,Low
757,38.0,229.7696,Total infected,0%,Vaccine Efficacy 70%,Low
758,39.0,231.4489,Total infected,0%,Vaccine Efficacy 70%,Low
759,40.0,233.0201,Total infected,0%,Vaccine Efficacy 70%,Low
760,41.0,234.4669,Total infected,0%,Vaccine Efficacy 70%,Low
761,42.0,235.5091,Total infected,0%,Vaccine Efficacy 70%,Low
762,43.0,236.2265,Total infected,0%,Vaccine Efficacy 70%,Low
763,44.0,237.1241,Total infected,0%,Vaccine Efficacy 70%,Low
764,45.0,237.9279,Total infected,0%,Vaccine Efficacy 70%,Low
765,46.0,238.7154,Total infected,0%,Vaccine Efficacy 70%,Low
766,47.0,239.4308,Total infected,0%,Vaccine Efficacy 70%,Low
767,48.0,240.0662,Total infected,0%,Vaccine Efficacy 70%,Low
768,49.0,240.5111,Total infected,0%,Vaccine Efficacy 70%,Low
769,50.0,240.8418,Total infected,0%,Vaccine Efficacy 70%,Low
770,51.0,241.2505,Total infected,0%,Vaccine Efficacy 70%,Low
771,52.0,241.6493,Total infected,0%,Vaccine Efficacy 70%,Low
772,53.0,242.0281,Total infected,0%,Vaccine Efficacy 70%,Low
773,54.0,242.37470000000002,Total infected,0%,Vaccine Efficacy 70%,Low
774,55.0,242.7134,Total infected,0%,Vaccine Efficacy 70%,Low
775,56.0,242.9139,Total infected,0%,Vaccine Efficacy 70%,Low
776,57.0,243.0821,Total infected,0%,Vaccine Efficacy 70%,Low
777,58.0,243.3006,Total infected,0%,Vaccine Efficacy 70%,Low
778,59.0,243.505,Total infected,0%,Vaccine Efficacy 70%,Low
779,60.0,243.7115,Total infected,0%,Vaccine Efficacy 70%,Low
780,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Low
781,2.0,0.06419999999997117,Total infected,10%,Vaccine Efficacy 70%,Low
782,3.0,0.320699999999988,Total infected,10%,Vaccine Efficacy 70%,Low
783,4.0,0.9198000000000093,Total infected,10%,Vaccine Efficacy 70%,Low
784,5.0,2.2145000000000437,Total infected,10%,Vaccine Efficacy 70%,Low
785,6.0,4.3226999999999975,Total infected,10%,Vaccine Efficacy 70%,Low
786,7.0,5.879799999999989,Total infected,10%,Vaccine Efficacy 70%,Low
787,8.0,7.068200000000047,Total infected,10%,Vaccine Efficacy 70%,Low
788,9.0,10.520999999999958,Total infected,10%,Vaccine Efficacy 70%,Low
789,10.0,15.793700000000001,Total infected,10%,Vaccine Efficacy 70%,Low
790,11.0,22.509100000000046,Total infected,10%,Vaccine Efficacy 70%,Low
791,12.0,30.98610000000008,Total infected,10%,Vaccine Efficacy 70%,Low
792,13.0,40.948000000000036,Total infected,10%,Vaccine Efficacy 70%,Low
793,14.0,48.051999999999964,Total infected,10%,Vaccine Efficacy 70%,Low
794,15.0,53.1583,Total infected,10%,Vaccine Efficacy 70%,Low
795,16.0,62.40279999999996,Total infected,10%,Vaccine Efficacy 70%,Low
796,17.0,73.74340000000001,Total infected,10%,Vaccine Efficacy 70%,Low
797,18.0,85.70960000000002,Total infected,10%,Vaccine Efficacy 70%,Low
798,19.0,98.1823,Total infected,10%,Vaccine Efficacy 70%,Low
799,20.0,110.982,Total infected,10%,Vaccine Efficacy 70%,Low
800,21.0,119.83580000000003,Total infected,10%,Vaccine Efficacy 70%,Low
801,22.0,126.6233,Total infected,10%,Vaccine Efficacy 70%,Low
802,23.0,135.1962,Total infected,10%,Vaccine Efficacy 70%,Low
803,24.0,144.44690000000003,Total infected,10%,Vaccine Efficacy 70%,Low
804,25.0,153.76360000000003,Total infected,10%,Vaccine Efficacy 70%,Low
805,26.0,163.12210000000002,Total infected,10%,Vaccine Efficacy 70%,Low
806,27.0,171.46089999999998,Total infected,10%,Vaccine Efficacy 70%,Low
807,28.0,177.4948,Total infected,10%,Vaccine Efficacy 70%,Low
808,29.0,181.88760000000002,Total infected,10%,Vaccine Efficacy 70%,Low
809,30.0,186.86769999999999,Total infected,10%,Vaccine Efficacy 70%,Low
810,31.0,192.1882,Total infected,10%,Vaccine Efficacy 70%,Low
811,32.0,196.8678,Total infected,10%,Vaccine Efficacy 70%,Low
812,33.0,201.0602,Total infected,10%,Vaccine Efficacy 70%,Low
813,34.0,204.67739999999998,Total infected,10%,Vaccine Efficacy 70%,Low
814,35.0,207.3207,Total infected,10%,Vaccine Efficacy 70%,Low
815,36.0,209.13620000000003,Total infected,10%,Vaccine Efficacy 70%,Low
816,37.0,211.2547,Total infected,10%,Vaccine Efficacy 70%,Low
817,38.0,213.3809,Total infected,10%,Vaccine Efficacy 70%,Low
818,39.0,215.2905,Total infected,10%,Vaccine Efficacy 70%,Low
819,40.0,217.08030000000002,Total infected,10%,Vaccine Efficacy 70%,Low
820,41.0,218.67539999999997,Total infected,10%,Vaccine Efficacy 70%,Low
821,42.0,219.8156,Total infected,10%,Vaccine Efficacy 70%,Low
822,43.0,220.6293,Total infected,10%,Vaccine Efficacy 70%,Low
823,44.0,221.56329999999997,Total infected,10%,Vaccine Efficacy 70%,Low
824,45.0,222.53519999999997,Total infected,10%,Vaccine Efficacy 70%,Low
825,46.0,223.36669999999998,Total infected,10%,Vaccine Efficacy 70%,Low
826,47.0,224.12619999999998,Total infected,10%,Vaccine Efficacy 70%,Low
827,48.0,224.85989999999998,Total infected,10%,Vaccine Efficacy 70%,Low
828,49.0,225.3849,Total infected,10%,Vaccine Efficacy 70%,Low
829,50.0,225.7556,Total infected,10%,Vaccine Efficacy 70%,Low
830,51.0,226.1825,Total infected,10%,Vaccine Efficacy 70%,Low
831,52.0,226.6273,Total infected,10%,Vaccine Efficacy 70%,Low
832,53.0,227.012,Total infected,10%,Vaccine Efficacy 70%,Low
833,54.0,227.3788,Total infected,10%,Vaccine Efficacy 70%,Low
834,55.0,227.7356,Total infected,10%,Vaccine Efficacy 70%,Low
835,56.0,227.976,Total infected,10%,Vaccine Efficacy 70%,Low
836,57.0,228.14440000000002,Total infected,10%,Vaccine Efficacy 70%,Low
837,58.0,228.3627,Total infected,10%,Vaccine Efficacy 70%,Low
838,59.0,228.5852,Total infected,10%,Vaccine Efficacy 70%,Low
839,60.0,228.7915,Total infected,10%,Vaccine Efficacy 70%,Low
840,1.0,-9.999999997489795e-05,Total infected,40%,Vaccine Efficacy 70%,Low
841,2.0,0.07209999999997763,Total infected,40%,Vaccine Efficacy 70%,Low
842,3.0,0.28460000000001173,Total infected,40%,Vaccine Efficacy 70%,Low
843,4.0,0.7535000000000309,Total infected,40%,Vaccine Efficacy 70%,Low
844,5.0,1.6072000000000344,Total infected,40%,Vaccine Efficacy 70%,Low
845,6.0,3.014099999999985,Total infected,40%,Vaccine Efficacy 70%,Low
846,7.0,3.9658999999999764,Total infected,40%,Vaccine Efficacy 70%,Low
847,8.0,4.799699999999973,Total infected,40%,Vaccine Efficacy 70%,Low
848,9.0,6.8478000000000065,Total infected,40%,Vaccine Efficacy 70%,Low
849,10.0,9.993999999999971,Total infected,40%,Vaccine Efficacy 70%,Low
850,11.0,14.007999999999981,Total infected,40%,Vaccine Efficacy 70%,Low
851,12.0,18.95180000000005,Total infected,40%,Vaccine Efficacy 70%,Low
852,13.0,24.86779999999999,Total infected,40%,Vaccine Efficacy 70%,Low
853,14.0,29.078100000000063,Total infected,40%,Vaccine Efficacy 70%,Low
854,15.0,32.17230000000001,Total infected,40%,Vaccine Efficacy 70%,Low
855,16.0,37.8116,Total infected,40%,Vaccine Efficacy 70%,Low
856,17.0,44.71530000000001,Total infected,40%,Vaccine Efficacy 70%,Low
857,18.0,52.39670000000001,Total infected,40%,Vaccine Efficacy 70%,Low
858,19.0,60.7354,Total infected,40%,Vaccine Efficacy 70%,Low
859,20.0,69.31060000000002,Total infected,40%,Vaccine Efficacy 70%,Low
860,21.0,75.63130000000001,Total infected,40%,Vaccine Efficacy 70%,Low
861,22.0,80.23629999999997,Total infected,40%,Vaccine Efficacy 70%,Low
862,23.0,86.6755,Total infected,40%,Vaccine Efficacy 70%,Low
863,24.0,93.81580000000002,Total infected,40%,Vaccine Efficacy 70%,Low
864,25.0,101.1764,Total infected,40%,Vaccine Efficacy 70%,Low
865,26.0,108.4591,Total infected,40%,Vaccine Efficacy 70%,Low
866,27.0,115.47500000000002,Total infected,40%,Vaccine Efficacy 70%,Low
867,28.0,120.5633,Total infected,40%,Vaccine Efficacy 70%,Low
868,29.0,124.21650000000002,Total infected,40%,Vaccine Efficacy 70%,Low
869,30.0,128.96589999999998,Total infected,40%,Vaccine Efficacy 70%,Low
870,31.0,133.63320000000004,Total infected,40%,Vaccine Efficacy 70%,Low
871,32.0,138.30259999999998,Total infected,40%,Vaccine Efficacy 70%,Low
872,33.0,142.63920000000002,Total infected,40%,Vaccine Efficacy 70%,Low
873,34.0,146.64540000000002,Total infected,40%,Vaccine Efficacy 70%,Low
874,35.0,149.45899999999997,Total infected,40%,Vaccine Efficacy 70%,Low
875,36.0,151.3327,Total infected,40%,Vaccine Efficacy 70%,Low
876,37.0,153.63329999999996,Total infected,40%,Vaccine Efficacy 70%,Low
877,38.0,155.9338,Total infected,40%,Vaccine Efficacy 70%,Low
878,39.0,158.00209999999998,Total infected,40%,Vaccine Efficacy 70%,Low
879,40.0,160.10829999999999,Total infected,40%,Vaccine Efficacy 70%,Low
880,41.0,161.964,Total infected,40%,Vaccine Efficacy 70%,Low
881,42.0,163.3888,Total infected,40%,Vaccine Efficacy 70%,Low
882,43.0,164.4429,Total infected,40%,Vaccine Efficacy 70%,Low
883,44.0,165.6955,Total infected,40%,Vaccine Efficacy 70%,Low
884,45.0,167.1282,Total infected,40%,Vaccine Efficacy 70%,Low
885,46.0,168.41479999999999,Total infected,40%,Vaccine Efficacy 70%,Low
886,47.0,169.6111,Total infected,40%,Vaccine Efficacy 70%,Low
887,48.0,170.8155,Total infected,40%,Vaccine Efficacy 70%,Low
888,49.0,171.62749999999997,Total infected,40%,Vaccine Efficacy 70%,Low
889,50.0,172.1925,Total infected,40%,Vaccine Efficacy 70%,Low
890,51.0,172.9561,Total infected,40%,Vaccine Efficacy 70%,Low
891,52.0,173.7476,Total infected,40%,Vaccine Efficacy 70%,Low
892,53.0,174.4028,Total infected,40%,Vaccine Efficacy 70%,Low
893,54.0,174.9839,Total infected,40%,Vaccine Efficacy 70%,Low
894,55.0,175.497,Total infected,40%,Vaccine Efficacy 70%,Low
895,56.0,175.90980000000002,Total infected,40%,Vaccine Efficacy 70%,Low
896,57.0,176.22230000000002,Total infected,40%,Vaccine Efficacy 70%,Low
897,58.0,176.5931,Total infected,40%,Vaccine Efficacy 70%,Low
898,59.0,176.8616,Total infected,40%,Vaccine Efficacy 70%,Low
899,60.0,177.15839999999997,Total infected,40%,Vaccine Efficacy 70%,Low
900,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Low
901,2.0,0.04210000000000491,Total infected,70%,Vaccine Efficacy 70%,Low
902,3.0,0.17229999999995016,Total infected,70%,Vaccine Efficacy 70%,Low
903,4.0,0.460899999999981,Total infected,70%,Vaccine Efficacy 70%,Low
904,5.0,0.901800000000037,Total infected,70%,Vaccine Efficacy 70%,Low
905,6.0,1.5892000000000053,Total infected,70%,Vaccine Efficacy 70%,Low
906,7.0,2.16820000000007,Total infected,70%,Vaccine Efficacy 70%,Low
907,8.0,2.6193000000000666,Total infected,70%,Vaccine Efficacy 70%,Low
908,9.0,3.74350000000004,Total infected,70%,Vaccine Efficacy 70%,Low
909,10.0,5.360699999999952,Total infected,70%,Vaccine Efficacy 70%,Low
910,11.0,7.511099999999999,Total infected,70%,Vaccine Efficacy 70%,Low
911,12.0,10.014099999999928,Total infected,70%,Vaccine Efficacy 70%,Low
912,13.0,13.082199999999943,Total infected,70%,Vaccine Efficacy 70%,Low
913,14.0,15.290699999999958,Total infected,70%,Vaccine Efficacy 70%,Low
914,15.0,16.957899999999995,Total infected,70%,Vaccine Efficacy 70%,Low
915,16.0,19.835599999999943,Total infected,70%,Vaccine Efficacy 70%,Low
916,17.0,23.59919999999994,Total infected,70%,Vaccine Efficacy 70%,Low
917,18.0,27.781799999999976,Total infected,70%,Vaccine Efficacy 70%,Low
918,19.0,32.382799999999975,Total infected,70%,Vaccine Efficacy 70%,Low
919,20.0,37.37870000000001,Total infected,70%,Vaccine Efficacy 70%,Low
920,21.0,41.08630000000005,Total infected,70%,Vaccine Efficacy 70%,Low
921,22.0,43.6874,Total infected,70%,Vaccine Efficacy 70%,Low
922,23.0,47.783600000000064,Total infected,70%,Vaccine Efficacy 70%,Low
923,24.0,52.46889999999999,Total infected,70%,Vaccine Efficacy 70%,Low
924,25.0,57.37089999999998,Total infected,70%,Vaccine Efficacy 70%,Low
925,26.0,62.591199999999986,Total infected,70%,Vaccine Efficacy 70%,Low
926,27.0,67.68540000000002,Total infected,70%,Vaccine Efficacy 70%,Low
927,28.0,71.30250000000001,Total infected,70%,Vaccine Efficacy 70%,Low
928,29.0,73.83350000000002,Total infected,70%,Vaccine Efficacy 70%,Low
929,30.0,77.41290000000001,Total infected,70%,Vaccine Efficacy 70%,Low
930,31.0,81.29870000000003,Total infected,70%,Vaccine Efficacy 70%,Low
931,32.0,85.0762,Total infected,70%,Vaccine Efficacy 70%,Low
932,33.0,88.72150000000002,Total infected,70%,Vaccine Efficacy 70%,Low
933,34.0,92.36670000000001,Total infected,70%,Vaccine Efficacy 70%,Low
934,35.0,95.0361,Total infected,70%,Vaccine Efficacy 70%,Low
935,36.0,96.84769999999997,Total infected,70%,Vaccine Efficacy 70%,Low
936,37.0,99.16240000000002,Total infected,70%,Vaccine Efficacy 70%,Low
937,38.0,101.49289999999999,Total infected,70%,Vaccine Efficacy 70%,Low
938,39.0,103.83579999999998,Total infected,70%,Vaccine Efficacy 70%,Low
939,40.0,106.05810000000002,Total infected,70%,Vaccine Efficacy 70%,Low
940,41.0,108.15439999999998,Total infected,70%,Vaccine Efficacy 70%,Low
941,42.0,109.68329999999997,Total infected,70%,Vaccine Efficacy 70%,Low
942,43.0,110.79759999999999,Total infected,70%,Vaccine Efficacy 70%,Low
943,44.0,112.10640000000001,Total infected,70%,Vaccine Efficacy 70%,Low
944,45.0,113.5712,Total infected,70%,Vaccine Efficacy 70%,Low
945,46.0,114.93780000000001,Total infected,70%,Vaccine Efficacy 70%,Low
946,47.0,116.23659999999998,Total infected,70%,Vaccine Efficacy 70%,Low
947,48.0,117.54310000000001,Total infected,70%,Vaccine Efficacy 70%,Low
948,49.0,118.47290000000001,Total infected,70%,Vaccine Efficacy 70%,Low
949,50.0,119.14240000000001,Total infected,70%,Vaccine Efficacy 70%,Low
950,51.0,119.9119,Total infected,70%,Vaccine Efficacy 70%,Low
951,52.0,120.72139999999996,Total infected,70%,Vaccine Efficacy 70%,Low
952,53.0,121.48289999999997,Total infected,70%,Vaccine Efficacy 70%,Low
953,54.0,122.26660000000001,Total infected,70%,Vaccine Efficacy 70%,Low
954,55.0,122.92599999999999,Total infected,70%,Vaccine Efficacy 70%,Low
955,56.0,123.45110000000003,Total infected,70%,Vaccine Efficacy 70%,Low
956,57.0,123.77159999999998,Total infected,70%,Vaccine Efficacy 70%,Low
957,58.0,124.17839999999998,Total infected,70%,Vaccine Efficacy 70%,Low
958,59.0,124.72739999999999,Total infected,70%,Vaccine Efficacy 70%,Low
959,60.0,125.17830000000001,Total infected,70%,Vaccine Efficacy 70%,Low
960,1.0,-0.00010000000003174137,Total infected,0%,Vaccine Efficacy 70%,Medium
961,2.0,1.4107999999999947,Total infected,0%,Vaccine Efficacy 70%,Medium
962,3.0,6.763599999999997,Total infected,0%,Vaccine Efficacy 70%,Medium
963,4.0,19.344699999999932,Total infected,0%,Vaccine Efficacy 70%,Medium
964,5.0,40.6934,Total infected,0%,Vaccine Efficacy 70%,Medium
965,6.0,69.02800000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
966,7.0,89.90370000000004,Total infected,0%,Vaccine Efficacy 70%,Medium
967,8.0,105.45700000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
968,9.0,129.94989999999999,Total infected,0%,Vaccine Efficacy 70%,Medium
969,10.0,154.4367,Total infected,0%,Vaccine Efficacy 70%,Medium
970,11.0,175.565,Total infected,0%,Vaccine Efficacy 70%,Medium
971,12.0,192.4449,Total infected,0%,Vaccine Efficacy 70%,Medium
972,13.0,205.1403,Total infected,0%,Vaccine Efficacy 70%,Medium
973,14.0,214.39260000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
974,15.0,221.1784,Total infected,0%,Vaccine Efficacy 70%,Medium
975,16.0,226.497,Total infected,0%,Vaccine Efficacy 70%,Medium
976,17.0,230.73950000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
977,18.0,234.122,Total infected,0%,Vaccine Efficacy 70%,Medium
978,19.0,236.7776,Total infected,0%,Vaccine Efficacy 70%,Medium
979,20.0,238.9057,Total infected,0%,Vaccine Efficacy 70%,Medium
980,21.0,240.3487,Total infected,0%,Vaccine Efficacy 70%,Medium
981,22.0,241.3628,Total infected,0%,Vaccine Efficacy 70%,Medium
982,23.0,242.6292,Total infected,0%,Vaccine Efficacy 70%,Medium
983,24.0,243.7956,Total infected,0%,Vaccine Efficacy 70%,Medium
984,25.0,244.8938,Total infected,0%,Vaccine Efficacy 70%,Medium
985,26.0,245.9199,Total infected,0%,Vaccine Efficacy 70%,Medium
986,27.0,246.78750000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
987,28.0,247.459,Total infected,0%,Vaccine Efficacy 70%,Medium
988,29.0,248.0201,Total infected,0%,Vaccine Efficacy 70%,Medium
989,30.0,248.6254,Total infected,0%,Vaccine Efficacy 70%,Medium
990,31.0,249.1644,Total infected,0%,Vaccine Efficacy 70%,Medium
991,32.0,249.68540000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
992,33.0,250.1904,Total infected,0%,Vaccine Efficacy 70%,Medium
993,34.0,250.5832,Total infected,0%,Vaccine Efficacy 70%,Medium
994,35.0,250.92180000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
995,36.0,251.1945,Total infected,0%,Vaccine Efficacy 70%,Medium
996,37.0,251.461,Total infected,0%,Vaccine Efficacy 70%,Medium
997,38.0,251.7415,Total infected,0%,Vaccine Efficacy 70%,Medium
998,39.0,251.9899,Total infected,0%,Vaccine Efficacy 70%,Medium
999,40.0,252.16230000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
1000,41.0,252.3427,Total infected,0%,Vaccine Efficacy 70%,Medium
1001,42.0,252.487,Total infected,0%,Vaccine Efficacy 70%,Medium
1002,43.0,252.5952,Total infected,0%,Vaccine Efficacy 70%,Medium
1003,44.0,252.6834,Total infected,0%,Vaccine Efficacy 70%,Medium
1004,45.0,252.8177,Total infected,0%,Vaccine Efficacy 70%,Medium
1005,46.0,252.9179,Total infected,0%,Vaccine Efficacy 70%,Medium
1006,47.0,253.0321,Total infected,0%,Vaccine Efficacy 70%,Medium
1007,48.0,253.1203,Total infected,0%,Vaccine Efficacy 70%,Medium
1008,49.0,253.1944,Total infected,0%,Vaccine Efficacy 70%,Medium
1009,50.0,253.2545,Total infected,0%,Vaccine Efficacy 70%,Medium
1010,51.0,253.3266,Total infected,0%,Vaccine Efficacy 70%,Medium
1011,52.0,253.3848,Total infected,0%,Vaccine Efficacy 70%,Medium
1012,53.0,253.4489,Total infected,0%,Vaccine Efficacy 70%,Medium
1013,54.0,253.52100000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
1014,55.0,253.59120000000001,Total infected,0%,Vaccine Efficacy 70%,Medium
1015,56.0,253.6493,Total infected,0%,Vaccine Efficacy 70%,Medium
1016,57.0,253.6853,Total infected,0%,Vaccine Efficacy 70%,Medium
1017,58.0,253.7315,Total infected,0%,Vaccine Efficacy 70%,Medium
1018,59.0,253.7816,Total infected,0%,Vaccine Efficacy 70%,Medium
1019,60.0,253.8197,Total infected,0%,Vaccine Efficacy 70%,Medium
1020,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Medium
1021,2.0,1.3367000000000075,Total infected,10%,Vaccine Efficacy 70%,Medium
1022,3.0,6.380800000000022,Total infected,10%,Vaccine Efficacy 70%,Medium
1023,4.0,18.011900000000026,Total infected,10%,Vaccine Efficacy 70%,Medium
1024,5.0,37.3989,Total infected,10%,Vaccine Efficacy 70%,Medium
1025,6.0,63.29060000000001,Total infected,10%,Vaccine Efficacy 70%,Medium
1026,7.0,82.40679999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1027,8.0,96.6473,Total infected,10%,Vaccine Efficacy 70%,Medium
1028,9.0,119.39690000000004,Total infected,10%,Vaccine Efficacy 70%,Medium
1029,10.0,142.22240000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1030,11.0,162.3127,Total infected,10%,Vaccine Efficacy 70%,Medium
1031,12.0,178.6073,Total infected,10%,Vaccine Efficacy 70%,Medium
1032,13.0,191.0941,Total infected,10%,Vaccine Efficacy 70%,Medium
1033,14.0,200.35879999999997,Total infected,10%,Vaccine Efficacy 70%,Medium
1034,15.0,207.0059,Total infected,10%,Vaccine Efficacy 70%,Medium
1035,16.0,212.18419999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1036,17.0,216.2065,Total infected,10%,Vaccine Efficacy 70%,Medium
1037,18.0,219.4368,Total infected,10%,Vaccine Efficacy 70%,Medium
1038,19.0,221.88580000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1039,20.0,223.92579999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1040,21.0,225.2465,Total infected,10%,Vaccine Efficacy 70%,Medium
1041,22.0,226.23239999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1042,23.0,227.4169,Total infected,10%,Vaccine Efficacy 70%,Medium
1043,24.0,228.4811,Total infected,10%,Vaccine Efficacy 70%,Medium
1044,25.0,229.5231,Total infected,10%,Vaccine Efficacy 70%,Medium
1045,26.0,230.49099999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1046,27.0,231.3447,Total infected,10%,Vaccine Efficacy 70%,Medium
1047,28.0,231.9979,Total infected,10%,Vaccine Efficacy 70%,Medium
1048,29.0,232.4769,Total infected,10%,Vaccine Efficacy 70%,Medium
1049,30.0,232.99,Total infected,10%,Vaccine Efficacy 70%,Medium
1050,31.0,233.4928,Total infected,10%,Vaccine Efficacy 70%,Medium
1051,32.0,233.8759,Total infected,10%,Vaccine Efficacy 70%,Medium
1052,33.0,234.2144,Total infected,10%,Vaccine Efficacy 70%,Medium
1053,34.0,234.56310000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1054,35.0,234.8238,Total infected,10%,Vaccine Efficacy 70%,Medium
1055,36.0,235.0362,Total infected,10%,Vaccine Efficacy 70%,Medium
1056,37.0,235.2526,Total infected,10%,Vaccine Efficacy 70%,Medium
1057,38.0,235.4149,Total infected,10%,Vaccine Efficacy 70%,Medium
1058,39.0,235.63139999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1059,40.0,235.8197,Total infected,10%,Vaccine Efficacy 70%,Medium
1060,41.0,235.954,Total infected,10%,Vaccine Efficacy 70%,Medium
1061,42.0,236.1203,Total infected,10%,Vaccine Efficacy 70%,Medium
1062,43.0,236.2305,Total infected,10%,Vaccine Efficacy 70%,Medium
1063,44.0,236.3526,Total infected,10%,Vaccine Efficacy 70%,Medium
1064,45.0,236.4809,Total infected,10%,Vaccine Efficacy 70%,Medium
1065,46.0,236.57319999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1066,47.0,236.64929999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1067,48.0,236.7234,Total infected,10%,Vaccine Efficacy 70%,Medium
1068,49.0,236.7876,Total infected,10%,Vaccine Efficacy 70%,Medium
1069,50.0,236.8558,Total infected,10%,Vaccine Efficacy 70%,Medium
1070,51.0,236.9059,Total infected,10%,Vaccine Efficacy 70%,Medium
1071,52.0,236.98,Total infected,10%,Vaccine Efficacy 70%,Medium
1072,53.0,237.0301,Total infected,10%,Vaccine Efficacy 70%,Medium
1073,54.0,237.0882,Total infected,10%,Vaccine Efficacy 70%,Medium
1074,55.0,237.1363,Total infected,10%,Vaccine Efficacy 70%,Medium
1075,56.0,237.1744,Total infected,10%,Vaccine Efficacy 70%,Medium
1076,57.0,237.2145,Total infected,10%,Vaccine Efficacy 70%,Medium
1077,58.0,237.26260000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1078,59.0,237.2986,Total infected,10%,Vaccine Efficacy 70%,Medium
1079,60.0,237.3367,Total infected,10%,Vaccine Efficacy 70%,Medium
1080,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,Medium
1081,2.0,1.0880999999999972,Total infected,40%,Vaccine Efficacy 70%,Medium
1082,3.0,4.589199999999948,Total infected,40%,Vaccine Efficacy 70%,Medium
1083,4.0,12.314799999999991,Total infected,40%,Vaccine Efficacy 70%,Medium
1084,5.0,25.066100000000006,Total infected,40%,Vaccine Efficacy 70%,Medium
1085,6.0,42.232500000000044,Total infected,40%,Vaccine Efficacy 70%,Medium
1086,7.0,55.37459999999999,Total infected,40%,Vaccine Efficacy 70%,Medium
1087,8.0,65.22039999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1088,9.0,82.57510000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1089,10.0,101.34289999999999,Total infected,40%,Vaccine Efficacy 70%,Medium
1090,11.0,118.7175,Total infected,40%,Vaccine Efficacy 70%,Medium
1091,12.0,133.419,Total infected,40%,Vaccine Efficacy 70%,Medium
1092,13.0,145.4831,Total infected,40%,Vaccine Efficacy 70%,Medium
1093,14.0,154.09599999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1094,15.0,160.28480000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1095,16.0,165.63330000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1096,17.0,169.9239,Total infected,40%,Vaccine Efficacy 70%,Medium
1097,18.0,173.1864,Total infected,40%,Vaccine Efficacy 70%,Medium
1098,19.0,175.8075,Total infected,40%,Vaccine Efficacy 70%,Medium
1099,20.0,177.7395,Total infected,40%,Vaccine Efficacy 70%,Medium
1100,21.0,179.0319,Total infected,40%,Vaccine Efficacy 70%,Medium
1101,22.0,179.914,Total infected,40%,Vaccine Efficacy 70%,Medium
1102,23.0,180.7515,Total infected,40%,Vaccine Efficacy 70%,Medium
1103,24.0,181.4149,Total infected,40%,Vaccine Efficacy 70%,Medium
1104,25.0,182.03410000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1105,26.0,182.5311,Total infected,40%,Vaccine Efficacy 70%,Medium
