,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1473,34.0,225.9119,Total infected,0%,Vaccine Efficacy 50%,Low
1474,35.0,228.9941,Total infected,0%,Vaccine Efficacy 50%,Low
1475,36.0,231.2065,Total infected,0%,Vaccine Efficacy 50%,Low
1476,37.0,233.4029,Total infected,0%,Vaccine Efficacy 50%,Low
1477,38.0,235.62720000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1478,39.0,237.7737,Total infected,0%,Vaccine Efficacy 50%,Low
1479,40.0,239.75150000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1480,41.0,241.7014,Total infected,0%,Vaccine Efficacy 50%,Low
1481,42.0,243.06220000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1482,43.0,244.0201,Total infected,0%,Vaccine Efficacy 50%,Low
1483,44.0,245.014,Total infected,0%,Vaccine Efficacy 50%,Low
1484,45.0,245.9698,Total infected,0%,Vaccine Efficacy 50%,Low
1485,46.0,246.7836,Total infected,0%,Vaccine Efficacy 50%,Low
1486,47.0,247.56119999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1487,48.0,248.29059999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1488,49.0,248.8177,Total infected,0%,Vaccine Efficacy 50%,Low
1489,50.0,249.19060000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1490,51.0,249.5293,Total infected,0%,Vaccine Efficacy 50%,Low
1491,52.0,249.93,Total infected,0%,Vaccine Efficacy 50%,Low
1492,53.0,250.32670000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1493,54.0,250.6633,Total infected,0%,Vaccine Efficacy 50%,Low
1494,55.0,251.05020000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1495,56.0,251.3067,Total infected,0%,Vaccine Efficacy 50%,Low
1496,57.0,251.5111,Total infected,0%,Vaccine Efficacy 50%,Low
1497,58.0,251.7415,Total infected,0%,Vaccine Efficacy 50%,Low
1498,59.0,251.96,Total infected,0%,Vaccine Efficacy 50%,Low
1499,60.0,252.19650000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1500,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 50%,Low
1501,2.0,0.07619999999997162,Total infected,10%,Vaccine Efficacy 50%,Low
1502,3.0,0.37679999999994607,Total infected,10%,Vaccine Efficacy 50%,Low
1503,4.0,1.154299999999978,Total infected,10%,Vaccine Efficacy 50%,Low
1504,5.0,2.6491999999999507,Total infected,10%,Vaccine Efficacy 50%,Low
1505,6.0,5.134199999999964,Total infected,10%,Vaccine Efficacy 50%,Low
1506,7.0,7.0120999999999185,Total infected,10%,Vaccine Efficacy 50%,Low
1507,8.0,8.460899999999981,Total infected,10%,Vaccine Efficacy 50%,Low
1508,9.0,11.6293,Total infected,10%,Vaccine Efficacy 50%,Low
1509,10.0,17.206500000000062,Total infected,10%,Vaccine Efficacy 50%,Low
1510,11.0,24.84370000000007,Total infected,10%,Vaccine Efficacy 50%,Low
1511,12.0,34.40470000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1512,13.0,45.9881,Total infected,10%,Vaccine Efficacy 50%,Low
1513,14.0,54.426800000000014,Total infected,10%,Vaccine Efficacy 50%,Low
1514,15.0,60.60309999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1515,16.0,69.1704,Total infected,10%,Vaccine Efficacy 50%,Low
1516,17.0,80.26649999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1517,18.0,92.81549999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1518,19.0,105.7996,Total infected,10%,Vaccine Efficacy 50%,Low
1519,20.0,119.53510000000006,Total infected,10%,Vaccine Efficacy 50%,Low
1520,21.0,129.16440000000006,Total infected,10%,Vaccine Efficacy 50%,Low
1521,22.0,136.17030000000003,Total infected,10%,Vaccine Efficacy 50%,Low
1522,23.0,144.04,Total infected,10%,Vaccine Efficacy 50%,Low
1523,24.0,152.93370000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1524,25.0,162.18649999999997,Total infected,10%,Vaccine Efficacy 50%,Low
1525,26.0,171.20639999999997,Total infected,10%,Vaccine Efficacy 50%,Low
1526,27.0,179.8678,Total infected,10%,Vaccine Efficacy 50%,Low
1527,28.0,185.94989999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1528,29.0,190.2966,Total infected,10%,Vaccine Efficacy 50%,Low
1529,30.0,194.9659,Total infected,10%,Vaccine Efficacy 50%,Low
1530,31.0,199.80169999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1531,32.0,204.43689999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1532,33.0,208.976,Total infected,10%,Vaccine Efficacy 50%,Low
1533,34.0,213.23839999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1534,35.0,216.2225,Total infected,10%,Vaccine Efficacy 50%,Low
1535,36.0,218.45479999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1536,37.0,220.4489,Total infected,10%,Vaccine Efficacy 50%,Low
1537,38.0,222.5411,Total infected,10%,Vaccine Efficacy 50%,Low
1538,39.0,224.5793,Total infected,10%,Vaccine Efficacy 50%,Low
1539,40.0,226.5612,Total infected,10%,Vaccine Efficacy 50%,Low
1540,41.0,228.6515,Total infected,10%,Vaccine Efficacy 50%,Low
1541,42.0,230.1404,Total infected,10%,Vaccine Efficacy 50%,Low
1542,43.0,231.0541,Total infected,10%,Vaccine Efficacy 50%,Low
1543,44.0,232.018,Total infected,10%,Vaccine Efficacy 50%,Low
1544,45.0,233.0541,Total infected,10%,Vaccine Efficacy 50%,Low
1545,46.0,234.01209999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1546,47.0,234.90390000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1547,48.0,235.7516,Total infected,10%,Vaccine Efficacy 50%,Low
1548,49.0,236.4029,Total infected,10%,Vaccine Efficacy 50%,Low
1549,50.0,236.7937,Total infected,10%,Vaccine Efficacy 50%,Low
1550,51.0,237.2727,Total infected,10%,Vaccine Efficacy 50%,Low
1551,52.0,237.7255,Total infected,10%,Vaccine Efficacy 50%,Low
1552,53.0,238.1625,Total infected,10%,Vaccine Efficacy 50%,Low
1553,54.0,238.5352,Total infected,10%,Vaccine Efficacy 50%,Low
1554,55.0,238.9879,Total infected,10%,Vaccine Efficacy 50%,Low
1555,56.0,239.2765,Total infected,10%,Vaccine Efficacy 50%,Low
1556,57.0,239.457,Total infected,10%,Vaccine Efficacy 50%,Low
1557,58.0,239.7034,Total infected,10%,Vaccine Efficacy 50%,Low
1558,59.0,239.9519,Total infected,10%,Vaccine Efficacy 50%,Low
1559,60.0,240.2425,Total infected,10%,Vaccine Efficacy 50%,Low
1560,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,Low
1561,2.0,0.07619999999997162,Total infected,40%,Vaccine Efficacy 50%,Low
1562,3.0,0.3667000000000371,Total infected,40%,Vaccine Efficacy 50%,Low
1563,4.0,0.9660999999999831,Total infected,40%,Vaccine Efficacy 50%,Low
1564,5.0,2.0360999999999763,Total infected,40%,Vaccine Efficacy 50%,Low
1565,6.0,3.8676999999999566,Total infected,40%,Vaccine Efficacy 50%,Low
1566,7.0,5.23660000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1567,8.0,6.316700000000026,Total infected,40%,Vaccine Efficacy 50%,Low
1568,9.0,8.525100000000009,Total infected,40%,Vaccine Efficacy 50%,Low
1569,10.0,12.342700000000036,Total infected,40%,Vaccine Efficacy 50%,Low
1570,11.0,17.825800000000015,Total infected,40%,Vaccine Efficacy 50%,Low
1571,12.0,24.879700000000014,Total infected,40%,Vaccine Efficacy 50%,Low
1572,13.0,33.31849999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1573,14.0,39.52290000000005,Total infected,40%,Vaccine Efficacy 50%,Low
1574,15.0,44.04200000000006,Total infected,40%,Vaccine Efficacy 50%,Low
1575,16.0,50.26449999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1576,17.0,58.47890000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1577,18.0,68.17040000000006,Total infected,40%,Vaccine Efficacy 50%,Low
1578,19.0,78.73750000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1579,20.0,89.64330000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1580,21.0,97.54729999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1581,22.0,103.4188,Total infected,40%,Vaccine Efficacy 50%,Low
1582,23.0,110.27659999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1583,24.0,118.20839999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1584,25.0,126.84179999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1585,26.0,135.523,Total infected,40%,Vaccine Efficacy 50%,Low
1586,27.0,143.84570000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1587,28.0,149.78159999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1588,29.0,153.98199999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1589,30.0,158.6031,Total infected,40%,Vaccine Efficacy 50%,Low
1590,31.0,163.43290000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1591,32.0,168.0741,Total infected,40%,Vaccine Efficacy 50%,Low
1592,33.0,172.3727,Total infected,40%,Vaccine Efficacy 50%,Low
1593,34.0,176.463,Total infected,40%,Vaccine Efficacy 50%,Low
1594,35.0,179.5371,Total infected,40%,Vaccine Efficacy 50%,Low
1595,36.0,181.6291,Total infected,40%,Vaccine Efficacy 50%,Low
1596,37.0,183.6954,Total infected,40%,Vaccine Efficacy 50%,Low
1597,38.0,185.89370000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1598,39.0,187.92969999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1599,40.0,189.9237,Total infected,40%,Vaccine Efficacy 50%,Low
1600,41.0,191.9518,Total infected,40%,Vaccine Efficacy 50%,Low
1601,42.0,193.3567,Total infected,40%,Vaccine Efficacy 50%,Low
1602,43.0,194.37290000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1603,44.0,195.4731,Total infected,40%,Vaccine Efficacy 50%,Low
1604,45.0,196.64149999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1605,46.0,197.952,Total infected,40%,Vaccine Efficacy 50%,Low
1606,47.0,199.11419999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1607,48.0,200.2406,Total infected,40%,Vaccine Efficacy 50%,Low
1608,49.0,200.9841,Total infected,40%,Vaccine Efficacy 50%,Low
1609,50.0,201.541,Total infected,40%,Vaccine Efficacy 50%,Low
1610,51.0,202.1245,Total infected,40%,Vaccine Efficacy 50%,Low
1611,52.0,202.6232,Total infected,40%,Vaccine Efficacy 50%,Low
1612,53.0,203.0803,Total infected,40%,Vaccine Efficacy 50%,Low
1613,54.0,203.6132,Total infected,40%,Vaccine Efficacy 50%,Low
1614,55.0,204.08639999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1615,56.0,204.37869999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1616,57.0,204.58530000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1617,58.0,204.89370000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1618,59.0,205.15640000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1619,60.0,205.3588,Total infected,40%,Vaccine Efficacy 50%,Low
1620,1.0,0.0,Total infected,70%,Vaccine Efficacy 50%,Low
1621,2.0,0.05009999999998627,Total infected,70%,Vaccine Efficacy 50%,Low
1622,3.0,0.24860000000001037,Total infected,70%,Vaccine Efficacy 50%,Low
1623,4.0,0.7135000000000105,Total infected,70%,Vaccine Efficacy 50%,Low
1624,5.0,1.6013000000000375,Total infected,70%,Vaccine Efficacy 50%,Low
1625,6.0,3.0341000000000236,Total infected,70%,Vaccine Efficacy 50%,Low
1626,7.0,4.0301000000000045,Total infected,70%,Vaccine Efficacy 50%,Low
1627,8.0,4.827799999999968,Total infected,70%,Vaccine Efficacy 50%,Low
1628,9.0,6.406799999999976,Total infected,70%,Vaccine Efficacy 50%,Low
1629,10.0,9.094199999999944,Total infected,70%,Vaccine Efficacy 50%,Low
1630,11.0,12.94990000000007,Total infected,70%,Vaccine Efficacy 50%,Low
1631,12.0,17.91790000000003,Total infected,70%,Vaccine Efficacy 50%,Low
1632,13.0,23.733600000000024,Total infected,70%,Vaccine Efficacy 50%,Low
1633,14.0,28.138100000000065,Total infected,70%,Vaccine Efficacy 50%,Low
1634,15.0,31.30079999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1635,16.0,35.953899999999976,Total infected,70%,Vaccine Efficacy 50%,Low
1636,17.0,41.98599999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1637,18.0,49.04820000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1638,19.0,56.96199999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1639,20.0,65.46309999999997,Total infected,70%,Vaccine Efficacy 50%,Low
1640,21.0,71.50910000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1641,22.0,76.01999999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1642,23.0,81.44070000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1643,24.0,87.79159999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1644,25.0,94.7475,Total infected,70%,Vaccine Efficacy 50%,Low
1645,26.0,101.75550000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1646,27.0,108.90790000000004,Total infected,70%,Vaccine Efficacy 50%,Low
1647,28.0,113.81970000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1648,29.0,117.43700000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1649,30.0,121.5652,Total infected,70%,Vaccine Efficacy 50%,Low
1650,31.0,126.1243,Total infected,70%,Vaccine Efficacy 50%,Low
1651,32.0,131.0499,Total infected,70%,Vaccine Efficacy 50%,Low
1652,33.0,135.71519999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1653,34.0,140.024,Total infected,70%,Vaccine Efficacy 50%,Low
1654,35.0,143.0882,Total infected,70%,Vaccine Efficacy 50%,Low
1655,36.0,145.2506,Total infected,70%,Vaccine Efficacy 50%,Low
1656,37.0,147.495,Total infected,70%,Vaccine Efficacy 50%,Low
1657,38.0,149.7735,Total infected,70%,Vaccine Efficacy 50%,Low
1658,39.0,151.8096,Total infected,70%,Vaccine Efficacy 50%,Low
1659,40.0,153.9519,Total infected,70%,Vaccine Efficacy 50%,Low
1660,41.0,156.21640000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1661,42.0,157.7315,Total infected,70%,Vaccine Efficacy 50%,Low
1662,43.0,158.7534,Total infected,70%,Vaccine Efficacy 50%,Low
1663,44.0,159.8479,Total infected,70%,Vaccine Efficacy 50%,Low
1664,45.0,160.976,Total infected,70%,Vaccine Efficacy 50%,Low
1665,46.0,162.2223,Total infected,70%,Vaccine Efficacy 50%,Low
1666,47.0,163.3827,Total infected,70%,Vaccine Efficacy 50%,Low
1667,48.0,164.59120000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1668,49.0,165.36079999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1669,50.0,165.9579,Total infected,70%,Vaccine Efficacy 50%,Low
1670,51.0,166.50920000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1671,52.0,167.0822,Total infected,70%,Vaccine Efficacy 50%,Low
1672,53.0,167.6113,Total infected,70%,Vaccine Efficacy 50%,Low
1673,54.0,168.1022,Total infected,70%,Vaccine Efficacy 50%,Low
1674,55.0,168.58929999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1675,56.0,168.97590000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1676,57.0,169.26459999999997,Total infected,70%,Vaccine Efficacy 50%,Low
1677,58.0,169.577,Total infected,70%,Vaccine Efficacy 50%,Low
1678,59.0,169.86970000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1679,60.0,170.1403,Total infected,70%,Vaccine Efficacy 50%,Low
1680,1.0,-5.684341886080802e-14,Total infected,0%,Vaccine Efficacy 50%,Medium
1681,2.0,1.595200000000034,Total infected,0%,Vaccine Efficacy 50%,Medium
1682,3.0,7.454900000000009,Total infected,0%,Vaccine Efficacy 50%,Medium
1683,4.0,21.653500000000008,Total infected,0%,Vaccine Efficacy 50%,Medium
1684,5.0,45.64539999999997,Total infected,0%,Vaccine Efficacy 50%,Medium
1685,6.0,77.04420000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1686,7.0,100.018,Total infected,0%,Vaccine Efficacy 50%,Medium
1687,8.0,117.2124,Total infected,0%,Vaccine Efficacy 50%,Medium
1688,9.0,137.2224,Total infected,0%,Vaccine Efficacy 50%,Medium
1689,10.0,158.39880000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1690,11.0,177.481,Total infected,0%,Vaccine Efficacy 50%,Medium
1691,12.0,192.7756,Total infected,0%,Vaccine Efficacy 50%,Medium
1692,13.0,204.82760000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1693,14.0,213.5811,Total infected,0%,Vaccine Efficacy 50%,Medium
1694,15.0,219.8437,Total infected,0%,Vaccine Efficacy 50%,Medium
1695,16.0,224.5411,Total infected,0%,Vaccine Efficacy 50%,Medium
1696,17.0,228.6473,Total infected,0%,Vaccine Efficacy 50%,Medium
1697,18.0,231.8397,Total infected,0%,Vaccine Efficacy 50%,Medium
1698,19.0,235.0821,Total infected,0%,Vaccine Efficacy 50%,Medium
1699,20.0,238.5473,Total infected,0%,Vaccine Efficacy 50%,Medium
1700,21.0,240.9581,Total infected,0%,Vaccine Efficacy 50%,Medium
1701,22.0,242.5812,Total infected,0%,Vaccine Efficacy 50%,Medium
1702,23.0,244.6713,Total infected,0%,Vaccine Efficacy 50%,Medium
1703,24.0,246.87380000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1704,25.0,248.7956,Total infected,0%,Vaccine Efficacy 50%,Medium
1705,26.0,250.6754,Total infected,0%,Vaccine Efficacy 50%,Medium
1706,27.0,252.3769,Total infected,0%,Vaccine Efficacy 50%,Medium
1707,28.0,253.65550000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1708,29.0,254.63139999999999,Total infected,0%,Vaccine Efficacy 50%,Medium
1709,30.0,255.6655,Total infected,0%,Vaccine Efficacy 50%,Medium
1710,31.0,256.5933,Total infected,0%,Vaccine Efficacy 50%,Medium
1711,32.0,257.3688,Total infected,0%,Vaccine Efficacy 50%,Medium
1712,33.0,258.1663,Total infected,0%,Vaccine Efficacy 50%,Medium
1713,34.0,258.7816,Total infected,0%,Vaccine Efficacy 50%,Medium
1714,35.0,259.2226,Total infected,0%,Vaccine Efficacy 50%,Medium
1715,36.0,259.6233,Total infected,0%,Vaccine Efficacy 50%,Medium
1716,37.0,259.9459,Total infected,0%,Vaccine Efficacy 50%,Medium
1717,38.0,260.2525,Total infected,0%,Vaccine Efficacy 50%,Medium
1718,39.0,260.5531,Total infected,0%,Vaccine Efficacy 50%,Medium
1719,40.0,260.8317,Total infected,0%,Vaccine Efficacy 50%,Medium
1720,41.0,261.0841,Total infected,0%,Vaccine Efficacy 50%,Medium
1721,42.0,261.2806,Total infected,0%,Vaccine Efficacy 50%,Medium
1722,43.0,261.475,Total infected,0%,Vaccine Efficacy 50%,Medium
1723,44.0,261.6574,Total infected,0%,Vaccine Efficacy 50%,Medium
1724,45.0,261.8077,Total infected,0%,Vaccine Efficacy 50%,Medium
1725,46.0,261.966,Total infected,0%,Vaccine Efficacy 50%,Medium
1726,47.0,262.1143,Total infected,0%,Vaccine Efficacy 50%,Medium
1727,48.0,262.2466,Total infected,0%,Vaccine Efficacy 50%,Medium
1728,49.0,262.3788,Total infected,0%,Vaccine Efficacy 50%,Medium
1729,50.0,262.463,Total infected,0%,Vaccine Efficacy 50%,Medium
1730,51.0,262.5371,Total infected,0%,Vaccine Efficacy 50%,Medium
1731,52.0,262.6273,Total infected,0%,Vaccine Efficacy 50%,Medium
1732,53.0,262.7135,Total infected,0%,Vaccine Efficacy 50%,Medium
1733,54.0,262.79970000000003,Total infected,0%,Vaccine Efficacy 50%,Medium
1734,55.0,262.8678,Total infected,0%,Vaccine Efficacy 50%,Medium
1735,56.0,262.9259,Total infected,0%,Vaccine Efficacy 50%,Medium
1736,57.0,262.972,Total infected,0%,Vaccine Efficacy 50%,Medium
1737,58.0,263.0362,Total infected,0%,Vaccine Efficacy 50%,Medium
1738,59.0,263.08820000000003,Total infected,0%,Vaccine Efficacy 50%,Medium
1739,60.0,263.1363,Total infected,0%,Vaccine Efficacy 50%,Medium
1740,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 50%,Medium
1741,2.0,1.5150999999999613,Total infected,10%,Vaccine Efficacy 50%,Medium
1742,3.0,7.1644000000000005,Total infected,10%,Vaccine Efficacy 50%,Medium
1743,4.0,20.228499999999997,Total infected,10%,Vaccine Efficacy 50%,Medium
1744,5.0,42.07220000000001,Total infected,10%,Vaccine Efficacy 50%,Medium
1745,6.0,71.45690000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1746,7.0,92.88379999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1747,8.0,109.02610000000001,Total infected,10%,Vaccine Efficacy 50%,Medium
1748,9.0,127.936,Total infected,10%,Vaccine Efficacy 50%,Medium
1749,10.0,148.2826,Total infected,10%,Vaccine Efficacy 50%,Medium
1750,11.0,167.1423,Total infected,10%,Vaccine Efficacy 50%,Medium
1751,12.0,182.7754,Total infected,10%,Vaccine Efficacy 50%,Medium
1752,13.0,195.22250000000003,Total infected,10%,Vaccine Efficacy 50%,Medium
1753,14.0,204.024,Total infected,10%,Vaccine Efficacy 50%,Medium
1754,15.0,210.3588,Total infected,10%,Vaccine Efficacy 50%,Medium
1755,16.0,215.4149,Total infected,10%,Vaccine Efficacy 50%,Medium
1756,17.0,219.5192,Total infected,10%,Vaccine Efficacy 50%,Medium
1757,18.0,222.6092,Total infected,10%,Vaccine Efficacy 50%,Medium
1758,19.0,225.68529999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1759,20.0,228.8457,Total infected,10%,Vaccine Efficacy 50%,Medium
1760,21.0,230.9841,Total infected,10%,Vaccine Efficacy 50%,Medium
1761,22.0,232.4951,Total infected,10%,Vaccine Efficacy 50%,Medium
1762,23.0,234.4128,Total infected,10%,Vaccine Efficacy 50%,Medium
1763,24.0,236.1806,Total infected,10%,Vaccine Efficacy 50%,Medium
1764,25.0,237.9017,Total infected,10%,Vaccine Efficacy 50%,Medium
1765,26.0,239.55110000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1766,27.0,241.0723,Total infected,10%,Vaccine Efficacy 50%,Medium
1767,28.0,242.1802,Total infected,10%,Vaccine Efficacy 50%,Medium
1768,29.0,243.0019,Total infected,10%,Vaccine Efficacy 50%,Medium
1769,30.0,243.8639,Total infected,10%,Vaccine Efficacy 50%,Medium
1770,31.0,244.7475,Total infected,10%,Vaccine Efficacy 50%,Medium
1771,32.0,245.4971,Total infected,10%,Vaccine Efficacy 50%,Medium
1772,33.0,246.1664,Total infected,10%,Vaccine Efficacy 50%,Medium
1773,34.0,246.7957,Total infected,10%,Vaccine Efficacy 50%,Medium
1774,35.0,247.2606,Total infected,10%,Vaccine Efficacy 50%,Medium
1775,36.0,247.6053,Total infected,10%,Vaccine Efficacy 50%,Medium
1776,37.0,247.98000000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1777,38.0,248.28470000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1778,39.0,248.5712,Total infected,10%,Vaccine Efficacy 50%,Medium
1779,40.0,248.7997,Total infected,10%,Vaccine Efficacy 50%,Medium
1780,41.0,249.0641,Total infected,10%,Vaccine Efficacy 50%,Medium
1781,42.0,249.2485,Total infected,10%,Vaccine Efficacy 50%,Medium
1782,43.0,249.3948,Total infected,10%,Vaccine Efficacy 50%,Medium
1783,44.0,249.5712,Total infected,10%,Vaccine Efficacy 50%,Medium
1784,45.0,249.7415,Total infected,10%,Vaccine Efficacy 50%,Medium
1785,46.0,249.9218,Total infected,10%,Vaccine Efficacy 50%,Medium
1786,47.0,250.0542,Total infected,10%,Vaccine Efficacy 50%,Medium
1787,48.0,250.2044,Total infected,10%,Vaccine Efficacy 50%,Medium
1788,49.0,250.3046,Total infected,10%,Vaccine Efficacy 50%,Medium
1789,50.0,250.3988,Total infected,10%,Vaccine Efficacy 50%,Medium
1790,51.0,250.50300000000001,Total infected,10%,Vaccine Efficacy 50%,Medium
1791,52.0,250.5832,Total infected,10%,Vaccine Efficacy 50%,Medium
1792,53.0,250.6654,Total infected,10%,Vaccine Efficacy 50%,Medium
1793,54.0,250.77159999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1794,55.0,250.8598,Total infected,10%,Vaccine Efficacy 50%,Medium
1795,56.0,250.934,Total infected,10%,Vaccine Efficacy 50%,Medium
1796,57.0,250.9981,Total infected,10%,Vaccine Efficacy 50%,Medium
1797,58.0,251.0602,Total infected,10%,Vaccine Efficacy 50%,Medium
1798,59.0,251.1123,Total infected,10%,Vaccine Efficacy 50%,Medium
1799,60.0,251.1884,Total infected,10%,Vaccine Efficacy 50%,Medium
1800,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,Medium
1801,2.0,1.3365999999999758,Total infected,40%,Vaccine Efficacy 50%,Medium
1802,3.0,5.8437000000000126,Total infected,40%,Vaccine Efficacy 50%,Medium
1803,4.0,16.206500000000062,Total infected,40%,Vaccine Efficacy 50%,Medium
1804,5.0,33.06400000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1805,6.0,55.76370000000003,Total infected,40%,Vaccine Efficacy 50%,Medium
1806,7.0,72.88570000000001,Total infected,40%,Vaccine Efficacy 50%,Medium
1807,8.0,85.45290000000003,Total infected,40%,Vaccine Efficacy 50%,Medium
1808,9.0,101.85349999999994,Total infected,40%,Vaccine Efficacy 50%,Medium
1809,10.0,120.15620000000001,Total infected,40%,Vaccine Efficacy 50%,Medium
1810,11.0,137.50100000000003,Total infected,40%,Vaccine Efficacy 50%,Medium
1811,12.0,152.1944,Total infected,40%,Vaccine Efficacy 50%,Medium
1812,13.0,164.4049,Total infected,40%,Vaccine Efficacy 50%,Medium
1813,14.0,173.078,Total infected,40%,Vaccine Efficacy 50%,Medium
1814,15.0,179.40890000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1815,16.0,184.45069999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1816,17.0,188.6916,Total infected,40%,Vaccine Efficacy 50%,Medium
1817,18.0,191.78969999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1818,19.0,194.7376,Total infected,40%,Vaccine Efficacy 50%,Medium
1819,20.0,197.5731,Total infected,40%,Vaccine Efficacy 50%,Medium
1820,21.0,199.393,Total infected,40%,Vaccine Efficacy 50%,Medium
1821,22.0,200.6734,Total infected,40%,Vaccine Efficacy 50%,Medium
1822,23.0,202.2086,Total infected,40%,Vaccine Efficacy 50%,Medium
1823,24.0,203.5571,Total infected,40%,Vaccine Efficacy 50%,Medium
1824,25.0,204.93599999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1825,26.0,206.16649999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1826,27.0,207.2727,Total infected,40%,Vaccine Efficacy 50%,Medium
1827,28.0,208.0981,Total infected,40%,Vaccine Efficacy 50%,Medium
1828,29.0,208.77589999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1829,30.0,209.40300000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1830,31.0,210.00799999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1831,32.0,210.5654,Total infected,40%,Vaccine Efficacy 50%,Medium
1832,33.0,211.06219999999996,Total infected,40%,Vaccine Efficacy 50%,Medium
