,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
733,14.0,18.234399999999937,Total infected,0%,Vaccine Efficacy 70%,Low
734,15.0,20.266599999999983,Total infected,0%,Vaccine Efficacy 70%,Low
735,16.0,23.398799999999937,Total infected,0%,Vaccine Efficacy 70%,Low
736,17.0,27.298400000000015,Total infected,0%,Vaccine Efficacy 70%,Low
737,18.0,31.757599999999968,Total infected,0%,Vaccine Efficacy 70%,Low
738,19.0,36.82169999999999,Total infected,0%,Vaccine Efficacy 70%,Low
739,20.0,42.36669999999998,Total infected,0%,Vaccine Efficacy 70%,Low
740,21.0,46.37480000000005,Total infected,0%,Vaccine Efficacy 70%,Low
741,22.0,49.23060000000001,Total infected,0%,Vaccine Efficacy 70%,Low
742,23.0,53.286699999999996,Total infected,0%,Vaccine Efficacy 70%,Low
743,24.0,57.989900000000006,Total infected,0%,Vaccine Efficacy 70%,Low
744,25.0,63.38680000000002,Total infected,0%,Vaccine Efficacy 70%,Low
745,26.0,69.07810000000003,Total infected,0%,Vaccine Efficacy 70%,Low
746,27.0,74.90779999999998,Total infected,0%,Vaccine Efficacy 70%,Low
747,28.0,79.05600000000001,Total infected,0%,Vaccine Efficacy 70%,Low
748,29.0,82.22639999999993,Total infected,0%,Vaccine Efficacy 70%,Low
749,30.0,86.28049999999999,Total infected,0%,Vaccine Efficacy 70%,Low
750,31.0,90.7595,Total infected,0%,Vaccine Efficacy 70%,Low
751,32.0,95.68149999999997,Total infected,0%,Vaccine Efficacy 70%,Low
752,33.0,100.56930000000003,Total infected,0%,Vaccine Efficacy 70%,Low
753,34.0,105.6072,Total infected,0%,Vaccine Efficacy 70%,Low
754,35.0,109.24449999999999,Total infected,0%,Vaccine Efficacy 70%,Low
755,36.0,111.96199999999999,Total infected,0%,Vaccine Efficacy 70%,Low
756,37.0,115.1884,Total infected,0%,Vaccine Efficacy 70%,Low
757,38.0,118.68540000000002,Total infected,0%,Vaccine Efficacy 70%,Low
758,39.0,122.33069999999998,Total infected,0%,Vaccine Efficacy 70%,Low
759,40.0,126.0641,Total infected,0%,Vaccine Efficacy 70%,Low
760,41.0,129.936,Total infected,0%,Vaccine Efficacy 70%,Low
761,42.0,132.7614,Total infected,0%,Vaccine Efficacy 70%,Low
762,43.0,134.8056,Total infected,0%,Vaccine Efficacy 70%,Low
763,44.0,137.22050000000002,Total infected,0%,Vaccine Efficacy 70%,Low
764,45.0,139.9258,Total infected,0%,Vaccine Efficacy 70%,Low
765,46.0,142.74550000000002,Total infected,0%,Vaccine Efficacy 70%,Low
766,47.0,145.5431,Total infected,0%,Vaccine Efficacy 70%,Low
767,48.0,148.54710000000003,Total infected,0%,Vaccine Efficacy 70%,Low
768,49.0,150.7595,Total infected,0%,Vaccine Efficacy 70%,Low
769,50.0,152.2726,Total infected,0%,Vaccine Efficacy 70%,Low
770,51.0,154.062,Total infected,0%,Vaccine Efficacy 70%,Low
771,52.0,156.0862,Total infected,0%,Vaccine Efficacy 70%,Low
772,53.0,158.17030000000003,Total infected,0%,Vaccine Efficacy 70%,Low
773,54.0,160.4831,Total infected,0%,Vaccine Efficacy 70%,Low
774,55.0,162.73539999999997,Total infected,0%,Vaccine Efficacy 70%,Low
775,56.0,164.4388,Total infected,0%,Vaccine Efficacy 70%,Low
776,57.0,165.7215,Total infected,0%,Vaccine Efficacy 70%,Low
777,58.0,167.2165,Total infected,0%,Vaccine Efficacy 70%,Low
778,59.0,168.81359999999998,Total infected,0%,Vaccine Efficacy 70%,Low
779,60.0,170.461,Total infected,0%,Vaccine Efficacy 70%,Low
780,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Low
781,2.0,0.06419999999997117,Total infected,10%,Vaccine Efficacy 70%,Low
782,3.0,0.2144999999999868,Total infected,10%,Vaccine Efficacy 70%,Low
783,4.0,0.4889999999999759,Total infected,10%,Vaccine Efficacy 70%,Low
784,5.0,0.9058999999999742,Total infected,10%,Vaccine Efficacy 70%,Low
785,6.0,1.5569999999999595,Total infected,10%,Vaccine Efficacy 70%,Low
786,7.0,2.11220000000003,Total infected,10%,Vaccine Efficacy 70%,Low
787,8.0,2.545000000000016,Total infected,10%,Vaccine Efficacy 70%,Low
788,9.0,3.5511999999999944,Total infected,10%,Vaccine Efficacy 70%,Low
789,10.0,5.104300000000023,Total infected,10%,Vaccine Efficacy 70%,Low
790,11.0,7.24860000000001,Total infected,10%,Vaccine Efficacy 70%,Low
791,12.0,9.849699999999984,Total infected,10%,Vaccine Efficacy 70%,Low
792,13.0,13.086299999999994,Total infected,10%,Vaccine Efficacy 70%,Low
793,14.0,15.50309999999996,Total infected,10%,Vaccine Efficacy 70%,Low
794,15.0,17.15840000000003,Total infected,10%,Vaccine Efficacy 70%,Low
795,16.0,19.761500000000012,Total infected,10%,Vaccine Efficacy 70%,Low
796,17.0,23.007799999999975,Total infected,10%,Vaccine Efficacy 70%,Low
797,18.0,26.911899999999946,Total infected,10%,Vaccine Efficacy 70%,Low
798,19.0,31.390799999999956,Total infected,10%,Vaccine Efficacy 70%,Low
799,20.0,36.25460000000001,Total infected,10%,Vaccine Efficacy 70%,Low
800,21.0,39.81559999999996,Total infected,10%,Vaccine Efficacy 70%,Low
801,22.0,42.45889999999994,Total infected,10%,Vaccine Efficacy 70%,Low
802,23.0,46.254399999999976,Total infected,10%,Vaccine Efficacy 70%,Low
803,24.0,50.779499999999956,Total infected,10%,Vaccine Efficacy 70%,Low
804,25.0,55.80169999999998,Total infected,10%,Vaccine Efficacy 70%,Low
805,26.0,61.21440000000001,Total infected,10%,Vaccine Efficacy 70%,Low
806,27.0,66.51720000000003,Total infected,10%,Vaccine Efficacy 70%,Low
807,28.0,70.33480000000006,Total infected,10%,Vaccine Efficacy 70%,Low
808,29.0,73.16839999999999,Total infected,10%,Vaccine Efficacy 70%,Low
809,30.0,77.14220000000003,Total infected,10%,Vaccine Efficacy 70%,Low
810,31.0,81.43690000000004,Total infected,10%,Vaccine Efficacy 70%,Low
811,32.0,85.96590000000003,Total infected,10%,Vaccine Efficacy 70%,Low
812,33.0,90.60520000000002,Total infected,10%,Vaccine Efficacy 70%,Low
813,34.0,95.48310000000001,Total infected,10%,Vaccine Efficacy 70%,Low
814,35.0,98.87980000000005,Total infected,10%,Vaccine Efficacy 70%,Low
815,36.0,101.40060000000005,Total infected,10%,Vaccine Efficacy 70%,Low
816,37.0,104.5512,Total infected,10%,Vaccine Efficacy 70%,Low
817,38.0,108.02800000000002,Total infected,10%,Vaccine Efficacy 70%,Low
818,39.0,111.67150000000001,Total infected,10%,Vaccine Efficacy 70%,Low
819,40.0,115.36460000000002,Total infected,10%,Vaccine Efficacy 70%,Low
820,41.0,118.86370000000002,Total infected,10%,Vaccine Efficacy 70%,Low
821,42.0,121.3629,Total infected,10%,Vaccine Efficacy 70%,Low
822,43.0,123.26059999999998,Total infected,10%,Vaccine Efficacy 70%,Low
823,44.0,125.63319999999999,Total infected,10%,Vaccine Efficacy 70%,Low
824,45.0,128.26440000000002,Total infected,10%,Vaccine Efficacy 70%,Low
825,46.0,131.08610000000002,Total infected,10%,Vaccine Efficacy 70%,Low
826,47.0,133.88379999999998,Total infected,10%,Vaccine Efficacy 70%,Low
827,48.0,136.8076,Total infected,10%,Vaccine Efficacy 70%,Low
828,49.0,138.77349999999998,Total infected,10%,Vaccine Efficacy 70%,Low
829,50.0,140.25029999999998,Total infected,10%,Vaccine Efficacy 70%,Low
830,51.0,142.07229999999998,Total infected,10%,Vaccine Efficacy 70%,Low
831,52.0,144.0181,Total infected,10%,Vaccine Efficacy 70%,Low
832,53.0,146.0782,Total infected,10%,Vaccine Efficacy 70%,Low
833,54.0,148.0822,Total infected,10%,Vaccine Efficacy 70%,Low
834,55.0,150.1324,Total infected,10%,Vaccine Efficacy 70%,Low
835,56.0,151.6755,Total infected,10%,Vaccine Efficacy 70%,Low
836,57.0,152.7496,Total infected,10%,Vaccine Efficacy 70%,Low
837,58.0,154.22450000000003,Total infected,10%,Vaccine Efficacy 70%,Low
838,59.0,155.6333,Total infected,10%,Vaccine Efficacy 70%,Low
839,60.0,157.27650000000006,Total infected,10%,Vaccine Efficacy 70%,Low
840,1.0,-9.999999997489795e-05,Total infected,40%,Vaccine Efficacy 70%,Low
841,2.0,0.07209999999997763,Total infected,40%,Vaccine Efficacy 70%,Low
842,3.0,0.17629999999996926,Total infected,40%,Vaccine Efficacy 70%,Low
843,4.0,0.3886999999999716,Total infected,40%,Vaccine Efficacy 70%,Low
844,5.0,0.6893999999999778,Total infected,40%,Vaccine Efficacy 70%,Low
845,6.0,1.0760999999999967,Total infected,40%,Vaccine Efficacy 70%,Low
846,7.0,1.4449000000000183,Total infected,40%,Vaccine Efficacy 70%,Low
847,8.0,1.7554999999999836,Total infected,40%,Vaccine Efficacy 70%,Low
848,9.0,2.4069000000000074,Total infected,40%,Vaccine Efficacy 70%,Low
849,10.0,3.2907000000000153,Total infected,40%,Vaccine Efficacy 70%,Low
850,11.0,4.442799999999977,Total infected,40%,Vaccine Efficacy 70%,Low
851,12.0,5.763500000000022,Total infected,40%,Vaccine Efficacy 70%,Low
852,13.0,7.4068000000000325,Total infected,40%,Vaccine Efficacy 70%,Low
853,14.0,8.657500000000027,Total infected,40%,Vaccine Efficacy 70%,Low
854,15.0,9.683400000000006,Total infected,40%,Vaccine Efficacy 70%,Low
855,16.0,11.090299999999957,Total infected,40%,Vaccine Efficacy 70%,Low
856,17.0,12.931900000000041,Total infected,40%,Vaccine Efficacy 70%,Low
857,18.0,15.080100000000073,Total infected,40%,Vaccine Efficacy 70%,Low
858,19.0,17.350700000000074,Total infected,40%,Vaccine Efficacy 70%,Low
859,20.0,20.122299999999996,Total infected,40%,Vaccine Efficacy 70%,Low
860,21.0,22.07620000000003,Total infected,40%,Vaccine Efficacy 70%,Low
861,22.0,23.509000000000015,Total infected,40%,Vaccine Efficacy 70%,Low
862,23.0,25.55310000000003,Total infected,40%,Vaccine Efficacy 70%,Low
863,24.0,27.97399999999999,Total infected,40%,Vaccine Efficacy 70%,Low
864,25.0,30.637200000000064,Total infected,40%,Vaccine Efficacy 70%,Low
865,26.0,33.73559999999998,Total infected,40%,Vaccine Efficacy 70%,Low
866,27.0,36.9298,Total infected,40%,Vaccine Efficacy 70%,Low
867,28.0,39.204499999999996,Total infected,40%,Vaccine Efficacy 70%,Low
868,29.0,40.88390000000001,Total infected,40%,Vaccine Efficacy 70%,Low
869,30.0,43.22849999999997,Total infected,40%,Vaccine Efficacy 70%,Low
870,31.0,45.94379999999998,Total infected,40%,Vaccine Efficacy 70%,Low
871,32.0,48.80569999999997,Total infected,40%,Vaccine Efficacy 70%,Low
872,33.0,51.945899999999966,Total infected,40%,Vaccine Efficacy 70%,Low
873,34.0,55.06999999999999,Total infected,40%,Vaccine Efficacy 70%,Low
874,35.0,57.5008,Total infected,40%,Vaccine Efficacy 70%,Low
875,36.0,59.18640000000002,Total infected,40%,Vaccine Efficacy 70%,Low
876,37.0,61.26060000000001,Total infected,40%,Vaccine Efficacy 70%,Low
877,38.0,63.82959999999997,Total infected,40%,Vaccine Efficacy 70%,Low
878,39.0,66.5249,Total infected,40%,Vaccine Efficacy 70%,Low
879,40.0,69.2244,Total infected,40%,Vaccine Efficacy 70%,Low
880,41.0,72.13619999999997,Total infected,40%,Vaccine Efficacy 70%,Low
881,42.0,74.25660000000002,Total infected,40%,Vaccine Efficacy 70%,Low
882,43.0,75.77350000000001,Total infected,40%,Vaccine Efficacy 70%,Low
883,44.0,77.69130000000001,Total infected,40%,Vaccine Efficacy 70%,Low
884,45.0,79.95799999999997,Total infected,40%,Vaccine Efficacy 70%,Low
885,46.0,82.30260000000001,Total infected,40%,Vaccine Efficacy 70%,Low
886,47.0,84.7996,Total infected,40%,Vaccine Efficacy 70%,Low
887,48.0,87.36069999999998,Total infected,40%,Vaccine Efficacy 70%,Low
888,49.0,89.22850000000003,Total infected,40%,Vaccine Efficacy 70%,Low
889,50.0,90.46690000000001,Total infected,40%,Vaccine Efficacy 70%,Low
890,51.0,92.17659999999998,Total infected,40%,Vaccine Efficacy 70%,Low
891,52.0,93.99790000000002,Total infected,40%,Vaccine Efficacy 70%,Low
892,53.0,95.91390000000001,Total infected,40%,Vaccine Efficacy 70%,Low
893,54.0,97.99419999999998,Total infected,40%,Vaccine Efficacy 70%,Low
894,55.0,100.0181,Total infected,40%,Vaccine Efficacy 70%,Low
895,56.0,101.4169,Total infected,40%,Vaccine Efficacy 70%,Low
896,57.0,102.4288,Total infected,40%,Vaccine Efficacy 70%,Low
897,58.0,103.77140000000003,Total infected,40%,Vaccine Efficacy 70%,Low
898,59.0,105.13040000000001,Total infected,40%,Vaccine Efficacy 70%,Low
899,60.0,106.72550000000001,Total infected,40%,Vaccine Efficacy 70%,Low
900,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Low
901,2.0,0.04199999999997317,Total infected,70%,Vaccine Efficacy 70%,Low
902,3.0,0.13220000000001164,Total infected,70%,Vaccine Efficacy 70%,Low
903,4.0,0.2825000000000273,Total infected,70%,Vaccine Efficacy 70%,Low
904,5.0,0.46489999999994325,Total infected,70%,Vaccine Efficacy 70%,Low
905,6.0,0.7355999999999767,Total infected,70%,Vaccine Efficacy 70%,Low
906,7.0,0.9578999999999951,Total infected,70%,Vaccine Efficacy 70%,Low
907,8.0,1.2063999999999737,Total infected,70%,Vaccine Efficacy 70%,Low
908,9.0,1.54910000000001,Total infected,70%,Vaccine Efficacy 70%,Low
909,10.0,2.0399999999999636,Total infected,70%,Vaccine Efficacy 70%,Low
910,11.0,2.661299999999983,Total infected,70%,Vaccine Efficacy 70%,Low
911,12.0,3.3408000000000584,Total infected,70%,Vaccine Efficacy 70%,Low
912,13.0,4.262700000000052,Total infected,70%,Vaccine Efficacy 70%,Low
913,14.0,4.933999999999969,Total infected,70%,Vaccine Efficacy 70%,Low
914,15.0,5.400899999999979,Total infected,70%,Vaccine Efficacy 70%,Low
915,16.0,6.180600000000027,Total infected,70%,Vaccine Efficacy 70%,Low
916,17.0,7.064200000000028,Total infected,70%,Vaccine Efficacy 70%,Low
917,18.0,8.156399999999962,Total infected,70%,Vaccine Efficacy 70%,Low
918,19.0,9.412800000000004,Total infected,70%,Vaccine Efficacy 70%,Low
919,20.0,10.823699999999974,Total infected,70%,Vaccine Efficacy 70%,Low
920,21.0,11.769499999999994,Total infected,70%,Vaccine Efficacy 70%,Low
921,22.0,12.50709999999998,Total infected,70%,Vaccine Efficacy 70%,Low
922,23.0,13.56920000000008,Total infected,70%,Vaccine Efficacy 70%,Low
923,24.0,14.823700000000088,Total infected,70%,Vaccine Efficacy 70%,Low
924,25.0,16.258600000000058,Total infected,70%,Vaccine Efficacy 70%,Low
925,26.0,17.813699999999983,Total infected,70%,Vaccine Efficacy 70%,Low
926,27.0,19.489100000000064,Total infected,70%,Vaccine Efficacy 70%,Low
927,28.0,20.599300000000028,Total infected,70%,Vaccine Efficacy 70%,Low
928,29.0,21.483100000000036,Total infected,70%,Vaccine Efficacy 70%,Low
929,30.0,22.771500000000003,Total infected,70%,Vaccine Efficacy 70%,Low
930,31.0,23.995900000000006,Total infected,70%,Vaccine Efficacy 70%,Low
931,32.0,25.557200000000023,Total infected,70%,Vaccine Efficacy 70%,Low
932,33.0,27.13839999999999,Total infected,70%,Vaccine Efficacy 70%,Low
933,34.0,28.803699999999992,Total infected,70%,Vaccine Efficacy 70%,Low
934,35.0,30.02600000000001,Total infected,70%,Vaccine Efficacy 70%,Low
935,36.0,30.91379999999998,Total infected,70%,Vaccine Efficacy 70%,Low
936,37.0,32.14420000000001,Total infected,70%,Vaccine Efficacy 70%,Low
937,38.0,33.516999999999996,Total infected,70%,Vaccine Efficacy 70%,Low
938,39.0,34.98200000000003,Total infected,70%,Vaccine Efficacy 70%,Low
939,40.0,36.54509999999999,Total infected,70%,Vaccine Efficacy 70%,Low
940,41.0,38.28049999999996,Total infected,70%,Vaccine Efficacy 70%,Low
941,42.0,39.435,Total infected,70%,Vaccine Efficacy 70%,Low
942,43.0,40.33280000000002,Total infected,70%,Vaccine Efficacy 70%,Low
943,44.0,41.386799999999994,Total infected,70%,Vaccine Efficacy 70%,Low
944,45.0,42.64349999999999,Total infected,70%,Vaccine Efficacy 70%,Low
945,46.0,44.0283,Total infected,70%,Vaccine Efficacy 70%,Low
946,47.0,45.531000000000034,Total infected,70%,Vaccine Efficacy 70%,Low
947,48.0,46.965900000000005,Total infected,70%,Vaccine Efficacy 70%,Low
948,49.0,48.06220000000002,Total infected,70%,Vaccine Efficacy 70%,Low
949,50.0,48.83779999999999,Total infected,70%,Vaccine Efficacy 70%,Low
950,51.0,49.955900000000014,Total infected,70%,Vaccine Efficacy 70%,Low
951,52.0,51.12640000000002,Total infected,70%,Vaccine Efficacy 70%,Low
952,53.0,52.376900000000006,Total infected,70%,Vaccine Efficacy 70%,Low
953,54.0,53.683599999999984,Total infected,70%,Vaccine Efficacy 70%,Low
954,55.0,55.02600000000001,Total infected,70%,Vaccine Efficacy 70%,Low
955,56.0,56.084299999999985,Total infected,70%,Vaccine Efficacy 70%,Low
956,57.0,56.81770000000003,Total infected,70%,Vaccine Efficacy 70%,Low
957,58.0,57.73740000000001,Total infected,70%,Vaccine Efficacy 70%,Low
958,59.0,58.7996,Total infected,70%,Vaccine Efficacy 70%,Low
959,60.0,60.00610000000003,Total infected,70%,Vaccine Efficacy 70%,Low
960,1.0,-0.00010000000003174137,Total infected,0%,Vaccine Efficacy 70%,Medium
961,2.0,1.4107999999999947,Total infected,0%,Vaccine Efficacy 70%,Medium
962,3.0,4.515100000000018,Total infected,0%,Vaccine Efficacy 70%,Medium
963,4.0,10.212400000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
964,5.0,18.935900000000004,Total infected,0%,Vaccine Efficacy 70%,Medium
965,6.0,31.545199999999966,Total infected,0%,Vaccine Efficacy 70%,Medium
966,7.0,41.56709999999998,Total infected,0%,Vaccine Efficacy 70%,Medium
967,8.0,49.873699999999985,Total infected,0%,Vaccine Efficacy 70%,Medium
968,9.0,63.384799999999984,Total infected,0%,Vaccine Efficacy 70%,Medium
969,10.0,79.97210000000004,Total infected,0%,Vaccine Efficacy 70%,Medium
970,11.0,97.51510000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
971,12.0,114.76159999999999,Total infected,0%,Vaccine Efficacy 70%,Medium
972,13.0,130.7695,Total infected,0%,Vaccine Efficacy 70%,Medium
973,14.0,142.5391,Total infected,0%,Vaccine Efficacy 70%,Medium
974,15.0,151.461,Total infected,0%,Vaccine Efficacy 70%,Medium
975,16.0,159.89180000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
976,17.0,167.2706,Total infected,0%,Vaccine Efficacy 70%,Medium
977,18.0,173.74949999999998,Total infected,0%,Vaccine Efficacy 70%,Medium
978,19.0,179.1102,Total infected,0%,Vaccine Efficacy 70%,Medium
979,20.0,183.7375,Total infected,0%,Vaccine Efficacy 70%,Medium
980,21.0,186.8699,Total infected,0%,Vaccine Efficacy 70%,Medium
981,22.0,189.3807,Total infected,0%,Vaccine Efficacy 70%,Medium
982,23.0,191.68540000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
983,24.0,193.996,Total infected,0%,Vaccine Efficacy 70%,Medium
984,25.0,196.2104,Total infected,0%,Vaccine Efficacy 70%,Medium
985,26.0,198.4309,Total infected,0%,Vaccine Efficacy 70%,Medium
986,27.0,200.6695,Total infected,0%,Vaccine Efficacy 70%,Medium
987,28.0,202.4749,Total infected,0%,Vaccine Efficacy 70%,Medium
988,29.0,204.05599999999998,Total infected,0%,Vaccine Efficacy 70%,Medium
989,30.0,205.8997,Total infected,0%,Vaccine Efficacy 70%,Medium
990,31.0,208.0762,Total infected,0%,Vaccine Efficacy 70%,Medium
991,32.0,210.495,Total infected,0%,Vaccine Efficacy 70%,Medium
992,33.0,212.924,Total infected,0%,Vaccine Efficacy 70%,Medium
993,34.0,215.491,Total infected,0%,Vaccine Efficacy 70%,Medium
994,35.0,217.3889,Total infected,0%,Vaccine Efficacy 70%,Medium
995,36.0,218.96,Total infected,0%,Vaccine Efficacy 70%,Medium
996,37.0,220.6053,Total infected,0%,Vaccine Efficacy 70%,Medium
997,38.0,222.5191,Total infected,0%,Vaccine Efficacy 70%,Medium
998,39.0,224.35070000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
999,40.0,226.12630000000001,Total infected,0%,Vaccine Efficacy 70%,Medium
1000,41.0,227.7476,Total infected,0%,Vaccine Efficacy 70%,Medium
1001,42.0,229.0761,Total infected,0%,Vaccine Efficacy 70%,Medium
1002,43.0,230.1283,Total infected,0%,Vaccine Efficacy 70%,Medium
1003,44.0,231.2946,Total infected,0%,Vaccine Efficacy 70%,Medium
1004,45.0,232.4048,Total infected,0%,Vaccine Efficacy 70%,Medium
1005,46.0,233.5451,Total infected,0%,Vaccine Efficacy 70%,Medium
1006,47.0,234.69740000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
1007,48.0,235.7856,Total infected,0%,Vaccine Efficacy 70%,Medium
1008,49.0,236.6193,Total infected,0%,Vaccine Efficacy 70%,Medium
1009,50.0,237.2726,Total infected,0%,Vaccine Efficacy 70%,Medium
1010,51.0,238.01,Total infected,0%,Vaccine Efficacy 70%,Medium
1011,52.0,238.7855,Total infected,0%,Vaccine Efficacy 70%,Medium
1012,53.0,239.5411,Total infected,0%,Vaccine Efficacy 70%,Medium
1013,54.0,240.23239999999998,Total infected,0%,Vaccine Efficacy 70%,Medium
1014,55.0,240.9839,Total infected,0%,Vaccine Efficacy 70%,Medium
1015,56.0,241.5051,Total infected,0%,Vaccine Efficacy 70%,Medium
1016,57.0,241.976,Total infected,0%,Vaccine Efficacy 70%,Medium
1017,58.0,242.46699999999998,Total infected,0%,Vaccine Efficacy 70%,Medium
1018,59.0,242.9419,Total infected,0%,Vaccine Efficacy 70%,Medium
1019,60.0,243.3889,Total infected,0%,Vaccine Efficacy 70%,Medium
1020,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Medium
1021,2.0,1.3366999999999507,Total infected,10%,Vaccine Efficacy 70%,Medium
1022,3.0,4.300700000000006,Total infected,10%,Vaccine Efficacy 70%,Medium
1023,4.0,9.332600000000014,Total infected,10%,Vaccine Efficacy 70%,Medium
1024,5.0,17.18640000000005,Total infected,10%,Vaccine Efficacy 70%,Medium
1025,6.0,28.344799999999964,Total infected,10%,Vaccine Efficacy 70%,Medium
1026,7.0,37.2946,Total infected,10%,Vaccine Efficacy 70%,Medium
1027,8.0,44.90769999999995,Total infected,10%,Vaccine Efficacy 70%,Medium
1028,9.0,56.821699999999964,Total infected,10%,Vaccine Efficacy 70%,Medium
1029,10.0,71.49489999999997,Total infected,10%,Vaccine Efficacy 70%,Medium
1030,11.0,87.69739999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1031,12.0,103.58310000000003,Total infected,10%,Vaccine Efficacy 70%,Medium
1032,13.0,118.76149999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1033,14.0,130.032,Total infected,10%,Vaccine Efficacy 70%,Medium
1034,15.0,138.447,Total infected,10%,Vaccine Efficacy 70%,Medium
1035,16.0,146.7454,Total infected,10%,Vaccine Efficacy 70%,Medium
1036,17.0,154.3889,Total infected,10%,Vaccine Efficacy 70%,Medium
1037,18.0,160.93799999999996,Total infected,10%,Vaccine Efficacy 70%,Medium
1038,19.0,166.66340000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1039,20.0,171.2504,Total infected,10%,Vaccine Efficacy 70%,Medium
1040,21.0,174.8316,Total infected,10%,Vaccine Efficacy 70%,Medium
1041,22.0,177.5553,Total infected,10%,Vaccine Efficacy 70%,Medium
1042,23.0,179.93200000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1043,24.0,182.1463,Total infected,10%,Vaccine Efficacy 70%,Medium
1044,25.0,184.20420000000001,Total infected,10%,Vaccine Efficacy 70%,Medium
1045,26.0,186.2185,Total infected,10%,Vaccine Efficacy 70%,Medium
1046,27.0,188.32479999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1047,28.0,189.986,Total infected,10%,Vaccine Efficacy 70%,Medium
1048,29.0,191.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1049,30.0,193.2126,Total infected,10%,Vaccine Efficacy 70%,Medium
1050,31.0,195.11630000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1051,32.0,197.2446,Total infected,10%,Vaccine Efficacy 70%,Medium
1052,33.0,199.3228,Total infected,10%,Vaccine Efficacy 70%,Medium
1053,34.0,201.38889999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1054,35.0,203.1242,Total infected,10%,Vaccine Efficacy 70%,Medium
1055,36.0,204.49100000000004,Total infected,10%,Vaccine Efficacy 70%,Medium
1056,37.0,206.12419999999997,Total infected,10%,Vaccine Efficacy 70%,Medium
1057,38.0,207.7415,Total infected,10%,Vaccine Efficacy 70%,Medium
1058,39.0,209.3046,Total infected,10%,Vaccine Efficacy 70%,Medium
1059,40.0,210.974,Total infected,10%,Vaccine Efficacy 70%,Medium
1060,41.0,212.5872,Total infected,10%,Vaccine Efficacy 70%,Medium
1061,42.0,213.8598,Total infected,10%,Vaccine Efficacy 70%,Medium
1062,43.0,214.9239,Total infected,10%,Vaccine Efficacy 70%,Medium
1063,44.0,216.012,Total infected,10%,Vaccine Efficacy 70%,Medium
1064,45.0,217.1303,Total infected,10%,Vaccine Efficacy 70%,Medium
1065,46.0,218.23250000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1066,47.0,219.3467,Total infected,10%,Vaccine Efficacy 70%,Medium
1067,48.0,220.3569,Total infected,10%,Vaccine Efficacy 70%,Medium
1068,49.0,221.1302,Total infected,10%,Vaccine Efficacy 70%,Medium
1069,50.0,221.7514,Total infected,10%,Vaccine Efficacy 70%,Medium
1070,51.0,222.487,Total infected,10%,Vaccine Efficacy 70%,Medium
1071,52.0,223.2185,Total infected,10%,Vaccine Efficacy 70%,Medium
1072,53.0,223.8537,Total infected,10%,Vaccine Efficacy 70%,Medium
1073,54.0,224.47899999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1074,55.0,225.0803,Total infected,10%,Vaccine Efficacy 70%,Medium
1075,56.0,225.5931,Total infected,10%,Vaccine Efficacy 70%,Medium
1076,57.0,226.0061,Total infected,10%,Vaccine Efficacy 70%,Medium
1077,58.0,226.4449,Total infected,10%,Vaccine Efficacy 70%,Medium
1078,59.0,226.9459,Total infected,10%,Vaccine Efficacy 70%,Medium
1079,60.0,227.3708,Total infected,10%,Vaccine Efficacy 70%,Medium
1080,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,Medium
1081,2.0,1.0880999999999972,Total infected,40%,Vaccine Efficacy 70%,Medium
1082,3.0,3.2607000000000426,Total infected,40%,Vaccine Efficacy 70%,Medium
1083,4.0,6.955899999999929,Total infected,40%,Vaccine Efficacy 70%,Medium
1084,5.0,12.468999999999994,Total infected,40%,Vaccine Efficacy 70%,Medium
1085,6.0,19.927800000000047,Total infected,40%,Vaccine Efficacy 70%,Medium
1086,7.0,26.064200000000028,Total infected,40%,Vaccine Efficacy 70%,Medium
1087,8.0,31.366700000000037,Total infected,40%,Vaccine Efficacy 70%,Medium
1088,9.0,39.77950000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1089,10.0,50.290599999999955,Total infected,40%,Vaccine Efficacy 70%,Medium
1090,11.0,61.7475,Total infected,40%,Vaccine Efficacy 70%,Medium
1091,12.0,73.2065,Total infected,40%,Vaccine Efficacy 70%,Medium
1092,13.0,84.3108,Total infected,40%,Vaccine Efficacy 70%,Medium
