,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1121,42.0,187.7194,Total infected,40%,Vaccine Efficacy 70%,Medium
1122,43.0,187.7194,Total infected,40%,Vaccine Efficacy 70%,Medium
1123,44.0,187.7194,Total infected,40%,Vaccine Efficacy 70%,Medium
1124,45.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1125,46.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1126,47.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1127,48.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1128,49.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1129,50.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1130,51.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1131,52.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1132,53.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1133,54.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1134,55.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1135,56.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1136,57.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,Medium
1137,58.0,187.7254,Total infected,40%,Vaccine Efficacy 70%,Medium
1138,59.0,187.7274,Total infected,40%,Vaccine Efficacy 70%,Medium
1139,60.0,187.7294,Total infected,40%,Vaccine Efficacy 70%,Medium
1140,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Medium
1141,2.0,0.7595000000000027,Total infected,70%,Vaccine Efficacy 70%,Medium
1142,3.0,2.989900000000034,Total infected,70%,Vaccine Efficacy 70%,Medium
1143,4.0,7.567099999999982,Total infected,70%,Vaccine Efficacy 70%,Medium
1144,5.0,14.877700000000004,Total infected,70%,Vaccine Efficacy 70%,Medium
1145,6.0,24.993899999999996,Total infected,70%,Vaccine Efficacy 70%,Medium
1146,7.0,32.73339999999996,Total infected,70%,Vaccine Efficacy 70%,Medium
1147,8.0,38.79559999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1148,9.0,50.44879999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1149,10.0,64.08619999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1150,11.0,77.5471,Total infected,70%,Vaccine Efficacy 70%,Medium
1151,12.0,89.84769999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1152,13.0,100.24649999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1153,14.0,107.91979999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1154,15.0,113.45089999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1155,16.0,118.6112,Total infected,70%,Vaccine Efficacy 70%,Medium
1156,17.0,123.08609999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1157,18.0,126.5129,Total infected,70%,Vaccine Efficacy 70%,Medium
1158,19.0,129.21839999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1159,20.0,131.2284,Total infected,70%,Vaccine Efficacy 70%,Medium
1160,21.0,132.60719999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1161,22.0,133.6933,Total infected,70%,Vaccine Efficacy 70%,Medium
1162,23.0,134.505,Total infected,70%,Vaccine Efficacy 70%,Medium
1163,24.0,135.1162,Total infected,70%,Vaccine Efficacy 70%,Medium
1164,25.0,135.59109999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1165,26.0,135.94989999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1166,27.0,136.2284,Total infected,70%,Vaccine Efficacy 70%,Medium
1167,28.0,136.43079999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1168,29.0,136.5812,Total infected,70%,Vaccine Efficacy 70%,Medium
1169,30.0,136.67329999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1170,31.0,136.7534,Total infected,70%,Vaccine Efficacy 70%,Medium
1171,32.0,136.79749999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1172,33.0,136.8397,Total infected,70%,Vaccine Efficacy 70%,Medium
1173,34.0,136.8818,Total infected,70%,Vaccine Efficacy 70%,Medium
1174,35.0,136.8998,Total infected,70%,Vaccine Efficacy 70%,Medium
1175,36.0,136.9098,Total infected,70%,Vaccine Efficacy 70%,Medium
1176,37.0,136.92579999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1177,38.0,136.9338,Total infected,70%,Vaccine Efficacy 70%,Medium
1178,39.0,136.9478,Total infected,70%,Vaccine Efficacy 70%,Medium
1179,40.0,136.95589999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1180,41.0,136.974,Total infected,70%,Vaccine Efficacy 70%,Medium
1181,42.0,136.98,Total infected,70%,Vaccine Efficacy 70%,Medium
1182,43.0,136.98399999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1183,44.0,136.986,Total infected,70%,Vaccine Efficacy 70%,Medium
1184,45.0,136.992,Total infected,70%,Vaccine Efficacy 70%,Medium
1185,46.0,136.99599999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1186,47.0,136.99599999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1187,48.0,137.0,Total infected,70%,Vaccine Efficacy 70%,Medium
1188,49.0,137.00199999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1189,50.0,137.004,Total infected,70%,Vaccine Efficacy 70%,Medium
1190,51.0,137.006,Total infected,70%,Vaccine Efficacy 70%,Medium
1191,52.0,137.01,Total infected,70%,Vaccine Efficacy 70%,Medium
1192,53.0,137.01,Total infected,70%,Vaccine Efficacy 70%,Medium
1193,54.0,137.012,Total infected,70%,Vaccine Efficacy 70%,Medium
1194,55.0,137.012,Total infected,70%,Vaccine Efficacy 70%,Medium
1195,56.0,137.012,Total infected,70%,Vaccine Efficacy 70%,Medium
1196,57.0,137.01399999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1197,58.0,137.016,Total infected,70%,Vaccine Efficacy 70%,Medium
1198,59.0,137.01999999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1199,60.0,137.022,Total infected,70%,Vaccine Efficacy 70%,Medium
1200,1.0,0.0,Total infected,0%,Vaccine Efficacy 70%,High
1201,2.0,3.42289999999997,Total infected,0%,Vaccine Efficacy 70%,High
1202,3.0,15.659299999999973,Total infected,0%,Vaccine Efficacy 70%,High
1203,4.0,42.25050000000002,Total infected,0%,Vaccine Efficacy 70%,High
1204,5.0,79.6954,Total infected,0%,Vaccine Efficacy 70%,High
1205,6.0,119.40080000000003,Total infected,0%,Vaccine Efficacy 70%,High
1206,7.0,148.3387,Total infected,0%,Vaccine Efficacy 70%,High
1207,8.0,169.5531,Total infected,0%,Vaccine Efficacy 70%,High
1208,9.0,191.9819,Total infected,0%,Vaccine Efficacy 70%,High
1209,10.0,209.6533,Total infected,0%,Vaccine Efficacy 70%,High
1210,11.0,222.3206,Total infected,0%,Vaccine Efficacy 70%,High
1211,12.0,231.5692,Total infected,0%,Vaccine Efficacy 70%,High
1212,13.0,237.99,Total infected,0%,Vaccine Efficacy 70%,High
1213,14.0,242.8056,Total infected,0%,Vaccine Efficacy 70%,High
1214,15.0,246.3447,Total infected,0%,Vaccine Efficacy 70%,High
1215,16.0,248.9079,Total infected,0%,Vaccine Efficacy 70%,High
1216,17.0,250.63330000000002,Total infected,0%,Vaccine Efficacy 70%,High
1217,18.0,251.9299,Total infected,0%,Vaccine Efficacy 70%,High
1218,19.0,252.8076,Total infected,0%,Vaccine Efficacy 70%,High
1219,20.0,253.4629,Total infected,0%,Vaccine Efficacy 70%,High
1220,21.0,253.9198,Total infected,0%,Vaccine Efficacy 70%,High
1221,22.0,254.2245,Total infected,0%,Vaccine Efficacy 70%,High
1222,23.0,254.491,Total infected,0%,Vaccine Efficacy 70%,High
1223,24.0,254.6774,Total infected,0%,Vaccine Efficacy 70%,High
1224,25.0,254.7896,Total infected,0%,Vaccine Efficacy 70%,High
1225,26.0,254.8898,Total infected,0%,Vaccine Efficacy 70%,High
1226,27.0,254.9459,Total infected,0%,Vaccine Efficacy 70%,High
1227,28.0,254.994,Total infected,0%,Vaccine Efficacy 70%,High
1228,29.0,255.0261,Total infected,0%,Vaccine Efficacy 70%,High
1229,30.0,255.04410000000001,Total infected,0%,Vaccine Efficacy 70%,High
1230,31.0,255.0601,Total infected,0%,Vaccine Efficacy 70%,High
1231,32.0,255.0762,Total infected,0%,Vaccine Efficacy 70%,High
1232,33.0,255.0782,Total infected,0%,Vaccine Efficacy 70%,High
1233,34.0,255.0802,Total infected,0%,Vaccine Efficacy 70%,High
1234,35.0,255.0842,Total infected,0%,Vaccine Efficacy 70%,High
1235,36.0,255.0942,Total infected,0%,Vaccine Efficacy 70%,High
1236,37.0,255.0942,Total infected,0%,Vaccine Efficacy 70%,High
1237,38.0,255.0962,Total infected,0%,Vaccine Efficacy 70%,High
1238,39.0,255.09820000000002,Total infected,0%,Vaccine Efficacy 70%,High
1239,40.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1240,41.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1241,42.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1242,43.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1243,44.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1244,45.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1245,46.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1246,47.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1247,48.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1248,49.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1249,50.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1250,51.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1251,52.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1252,53.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1253,54.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1254,55.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1255,56.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1256,57.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1257,58.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1258,59.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1259,60.0,255.1002,Total infected,0%,Vaccine Efficacy 70%,High
1260,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,High
1261,2.0,3.0301000000000045,Total infected,10%,Vaccine Efficacy 70%,High
1262,3.0,14.003999999999962,Total infected,10%,Vaccine Efficacy 70%,High
1263,4.0,37.3588,Total infected,10%,Vaccine Efficacy 70%,High
1264,5.0,70.68140000000002,Total infected,10%,Vaccine Efficacy 70%,High
1265,6.0,107.50310000000002,Total infected,10%,Vaccine Efficacy 70%,High
1266,7.0,133.7516,Total infected,10%,Vaccine Efficacy 70%,High
1267,8.0,153.3768,Total infected,10%,Vaccine Efficacy 70%,High
1268,9.0,175.5151,Total infected,10%,Vaccine Efficacy 70%,High
1269,10.0,192.7455,Total infected,10%,Vaccine Efficacy 70%,High
1270,11.0,205.3988,Total infected,10%,Vaccine Efficacy 70%,High
1271,12.0,214.6453,Total infected,10%,Vaccine Efficacy 70%,High
1272,13.0,221.2986,Total infected,10%,Vaccine Efficacy 70%,High
1273,14.0,226.1242,Total infected,10%,Vaccine Efficacy 70%,High
1274,15.0,229.6594,Total infected,10%,Vaccine Efficacy 70%,High
1275,16.0,232.15030000000002,Total infected,10%,Vaccine Efficacy 70%,High
1276,17.0,233.9238,Total infected,10%,Vaccine Efficacy 70%,High
1277,18.0,235.2025,Total infected,10%,Vaccine Efficacy 70%,High
1278,19.0,236.1103,Total infected,10%,Vaccine Efficacy 70%,High
1279,20.0,236.7475,Total infected,10%,Vaccine Efficacy 70%,High
1280,21.0,237.2746,Total infected,10%,Vaccine Efficacy 70%,High
1281,22.0,237.6032,Total infected,10%,Vaccine Efficacy 70%,High
1282,23.0,237.8838,Total infected,10%,Vaccine Efficacy 70%,High
1283,24.0,238.0642,Total infected,10%,Vaccine Efficacy 70%,High
1284,25.0,238.1804,Total infected,10%,Vaccine Efficacy 70%,High
1285,26.0,238.2586,Total infected,10%,Vaccine Efficacy 70%,High
1286,27.0,238.3066,Total infected,10%,Vaccine Efficacy 70%,High
1287,28.0,238.37279999999998,Total infected,10%,Vaccine Efficacy 70%,High
1288,29.0,238.4109,Total infected,10%,Vaccine Efficacy 70%,High
1289,30.0,238.4269,Total infected,10%,Vaccine Efficacy 70%,High
1290,31.0,238.4529,Total infected,10%,Vaccine Efficacy 70%,High
1291,32.0,238.465,Total infected,10%,Vaccine Efficacy 70%,High
1292,33.0,238.475,Total infected,10%,Vaccine Efficacy 70%,High
1293,34.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1294,35.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1295,36.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1296,37.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1297,38.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1298,39.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1299,40.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1300,41.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1301,42.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1302,43.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1303,44.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1304,45.0,238.483,Total infected,10%,Vaccine Efficacy 70%,High
1305,46.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1306,47.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1307,48.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1308,49.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1309,50.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1310,51.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1311,52.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1312,53.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1313,54.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1314,55.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1315,56.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1316,57.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1317,58.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1318,59.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1319,60.0,238.485,Total infected,10%,Vaccine Efficacy 70%,High
1320,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,High
1321,2.0,2.609100000000012,Total infected,40%,Vaccine Efficacy 70%,High
1322,3.0,10.534999999999968,Total infected,40%,Vaccine Efficacy 70%,High
1323,4.0,26.45690000000002,Total infected,40%,Vaccine Efficacy 70%,High
1324,5.0,49.2525,Total infected,40%,Vaccine Efficacy 70%,High
1325,6.0,75.7715,Total infected,40%,Vaccine Efficacy 70%,High
1326,7.0,95.09219999999999,Total infected,40%,Vaccine Efficacy 70%,High
1327,8.0,109.8717,Total infected,40%,Vaccine Efficacy 70%,High
1328,9.0,127.8477,Total infected,40%,Vaccine Efficacy 70%,High
1329,10.0,143.5711,Total infected,40%,Vaccine Efficacy 70%,High
1330,11.0,155.5871,Total infected,40%,Vaccine Efficacy 70%,High
1331,12.0,164.5812,Total infected,40%,Vaccine Efficacy 70%,High
1332,13.0,171.01600000000002,Total infected,40%,Vaccine Efficacy 70%,High
1333,14.0,175.7234,Total infected,40%,Vaccine Efficacy 70%,High
1334,15.0,179.1603,Total infected,40%,Vaccine Efficacy 70%,High
1335,16.0,181.5771,Total infected,40%,Vaccine Efficacy 70%,High
1336,17.0,183.3025,Total infected,40%,Vaccine Efficacy 70%,High
1337,18.0,184.5331,Total infected,40%,Vaccine Efficacy 70%,High
1338,19.0,185.42680000000001,Total infected,40%,Vaccine Efficacy 70%,High
1339,20.0,186.0641,Total infected,40%,Vaccine Efficacy 70%,High
1340,21.0,186.527,Total infected,40%,Vaccine Efficacy 70%,High
1341,22.0,186.88569999999999,Total infected,40%,Vaccine Efficacy 70%,High
1342,23.0,187.1683,Total infected,40%,Vaccine Efficacy 70%,High
1343,24.0,187.3246,Total infected,40%,Vaccine Efficacy 70%,High
1344,25.0,187.4468,Total infected,40%,Vaccine Efficacy 70%,High
1345,26.0,187.531,Total infected,40%,Vaccine Efficacy 70%,High
1346,27.0,187.6091,Total infected,40%,Vaccine Efficacy 70%,High
1347,28.0,187.6412,Total infected,40%,Vaccine Efficacy 70%,High
1348,29.0,187.6893,Total infected,40%,Vaccine Efficacy 70%,High
1349,30.0,187.7034,Total infected,40%,Vaccine Efficacy 70%,High
1350,31.0,187.7154,Total infected,40%,Vaccine Efficacy 70%,High
1351,32.0,187.7234,Total infected,40%,Vaccine Efficacy 70%,High
1352,33.0,187.73149999999998,Total infected,40%,Vaccine Efficacy 70%,High
1353,34.0,187.7355,Total infected,40%,Vaccine Efficacy 70%,High
1354,35.0,187.7355,Total infected,40%,Vaccine Efficacy 70%,High
1355,36.0,187.7375,Total infected,40%,Vaccine Efficacy 70%,High
1356,37.0,187.7415,Total infected,40%,Vaccine Efficacy 70%,High
1357,38.0,187.7455,Total infected,40%,Vaccine Efficacy 70%,High
1358,39.0,187.7495,Total infected,40%,Vaccine Efficacy 70%,High
1359,40.0,187.75150000000002,Total infected,40%,Vaccine Efficacy 70%,High
1360,41.0,187.75150000000002,Total infected,40%,Vaccine Efficacy 70%,High
1361,42.0,187.75549999999998,Total infected,40%,Vaccine Efficacy 70%,High
1362,43.0,187.7575,Total infected,40%,Vaccine Efficacy 70%,High
1363,44.0,187.7595,Total infected,40%,Vaccine Efficacy 70%,High
1364,45.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1365,46.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1366,47.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1367,48.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1368,49.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1369,50.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1370,51.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1371,52.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1372,53.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1373,54.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1374,55.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1375,56.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1376,57.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1377,58.0,187.7615,Total infected,40%,Vaccine Efficacy 70%,High
1378,59.0,187.76350000000002,Total infected,40%,Vaccine Efficacy 70%,High
1379,60.0,187.7655,Total infected,40%,Vaccine Efficacy 70%,High
1380,1.0,-9.999999997489795e-05,Total infected,70%,Vaccine Efficacy 70%,High
1381,2.0,1.8355999999999995,Total infected,70%,Vaccine Efficacy 70%,High
1382,3.0,6.91579999999999,Total infected,70%,Vaccine Efficacy 70%,High
1383,4.0,16.4529,Total infected,70%,Vaccine Efficacy 70%,High
1384,5.0,30.591199999999958,Total infected,70%,Vaccine Efficacy 70%,High
1385,6.0,46.965899999999976,Total infected,70%,Vaccine Efficacy 70%,High
1386,7.0,59.857699999999994,Total infected,70%,Vaccine Efficacy 70%,High
1387,8.0,69.46889999999999,Total infected,70%,Vaccine Efficacy 70%,High
1388,9.0,83.03399999999999,Total infected,70%,Vaccine Efficacy 70%,High
1389,10.0,95.45079999999999,Total infected,70%,Vaccine Efficacy 70%,High
1390,11.0,105.64519999999999,Total infected,70%,Vaccine Efficacy 70%,High
1391,12.0,113.85759999999999,Total infected,70%,Vaccine Efficacy 70%,High
1392,13.0,120.26649999999998,Total infected,70%,Vaccine Efficacy 70%,High
1393,14.0,124.80349999999999,Total infected,70%,Vaccine Efficacy 70%,High
1394,15.0,127.93979999999999,Total infected,70%,Vaccine Efficacy 70%,High
1395,16.0,130.4388,Total infected,70%,Vaccine Efficacy 70%,High
1396,17.0,132.24439999999998,Total infected,70%,Vaccine Efficacy 70%,High
1397,18.0,133.59509999999997,Total infected,70%,Vaccine Efficacy 70%,High
1398,19.0,134.5451,Total infected,70%,Vaccine Efficacy 70%,High
1399,20.0,135.23239999999998,Total infected,70%,Vaccine Efficacy 70%,High
1400,21.0,135.7334,Total infected,70%,Vaccine Efficacy 70%,High
1401,22.0,136.03599999999997,Total infected,70%,Vaccine Efficacy 70%,High
1402,23.0,136.31459999999998,Total infected,70%,Vaccine Efficacy 70%,High
1403,24.0,136.53099999999998,Total infected,70%,Vaccine Efficacy 70%,High
1404,25.0,136.6413,Total infected,70%,Vaccine Efficacy 70%,High
1405,26.0,136.74749999999997,Total infected,70%,Vaccine Efficacy 70%,High
1406,27.0,136.8337,Total infected,70%,Vaccine Efficacy 70%,High
1407,28.0,136.87169999999998,Total infected,70%,Vaccine Efficacy 70%,High
1408,29.0,136.9098,Total infected,70%,Vaccine Efficacy 70%,High
1409,30.0,136.9459,Total infected,70%,Vaccine Efficacy 70%,High
1410,31.0,136.96189999999999,Total infected,70%,Vaccine Efficacy 70%,High
1411,32.0,136.9819,Total infected,70%,Vaccine Efficacy 70%,High
1412,33.0,136.9879,Total infected,70%,Vaccine Efficacy 70%,High
1413,34.0,137.0039,Total infected,70%,Vaccine Efficacy 70%,High
1414,35.0,137.00799999999998,Total infected,70%,Vaccine Efficacy 70%,High
1415,36.0,137.01399999999998,Total infected,70%,Vaccine Efficacy 70%,High
1416,37.0,137.018,Total infected,70%,Vaccine Efficacy 70%,High
1417,38.0,137.024,Total infected,70%,Vaccine Efficacy 70%,High
1418,39.0,137.03199999999998,Total infected,70%,Vaccine Efficacy 70%,High
1419,40.0,137.034,Total infected,70%,Vaccine Efficacy 70%,High
1420,41.0,137.034,Total infected,70%,Vaccine Efficacy 70%,High
1421,42.0,137.034,Total infected,70%,Vaccine Efficacy 70%,High
1422,43.0,137.034,Total infected,70%,Vaccine Efficacy 70%,High
1423,44.0,137.03799999999998,Total infected,70%,Vaccine Efficacy 70%,High
1424,45.0,137.03799999999998,Total infected,70%,Vaccine Efficacy 70%,High
1425,46.0,137.03799999999998,Total infected,70%,Vaccine Efficacy 70%,High
1426,47.0,137.04,Total infected,70%,Vaccine Efficacy 70%,High
1427,48.0,137.04209999999998,Total infected,70%,Vaccine Efficacy 70%,High
1428,49.0,137.04209999999998,Total infected,70%,Vaccine Efficacy 70%,High
1429,50.0,137.0441,Total infected,70%,Vaccine Efficacy 70%,High
1430,51.0,137.04809999999998,Total infected,70%,Vaccine Efficacy 70%,High
1431,52.0,137.0501,Total infected,70%,Vaccine Efficacy 70%,High
1432,53.0,137.0501,Total infected,70%,Vaccine Efficacy 70%,High
1433,54.0,137.0501,Total infected,70%,Vaccine Efficacy 70%,High
1434,55.0,137.0501,Total infected,70%,Vaccine Efficacy 70%,High
1435,56.0,137.0501,Total infected,70%,Vaccine Efficacy 70%,High
1436,57.0,137.0501,Total infected,70%,Vaccine Efficacy 70%,High
1437,58.0,137.0521,Total infected,70%,Vaccine Efficacy 70%,High
1438,59.0,137.05409999999998,Total infected,70%,Vaccine Efficacy 70%,High
1439,60.0,137.05409999999998,Total infected,70%,Vaccine Efficacy 70%,High
1440,1.0,0.0,Total infected,0%,Vaccine Efficacy 50%,Low
1441,2.0,0.09019999999998163,Total infected,0%,Vaccine Efficacy 50%,Low
1442,3.0,0.44290000000000873,Total infected,0%,Vaccine Efficacy 50%,Low
1443,4.0,1.412900000000036,Total infected,0%,Vaccine Efficacy 50%,Low
1444,5.0,3.2724999999999795,Total infected,0%,Vaccine Efficacy 50%,Low
1445,6.0,6.388800000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1446,7.0,8.829700000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1447,8.0,10.527099999999962,Total infected,0%,Vaccine Efficacy 50%,Low
1448,9.0,15.791600000000017,Total infected,0%,Vaccine Efficacy 50%,Low
1449,10.0,24.92180000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1450,11.0,37.050099999999986,Total infected,0%,Vaccine Efficacy 50%,Low
1451,12.0,52.178300000000036,Total infected,0%,Vaccine Efficacy 50%,Low
1452,13.0,69.76350000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1453,14.0,82.54910000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1454,15.0,91.74549999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1455,16.0,106.99599999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1456,17.0,124.55310000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1457,18.0,142.9499,Total infected,0%,Vaccine Efficacy 50%,Low
1458,19.0,161.0401,Total infected,0%,Vaccine Efficacy 50%,Low
1459,20.0,177.974,Total infected,0%,Vaccine Efficacy 50%,Low
1460,21.0,189.92989999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1461,22.0,198.5852,Total infected,0%,Vaccine Efficacy 50%,Low
1462,23.0,208.9719,Total infected,0%,Vaccine Efficacy 50%,Low
1463,24.0,218.9078,Total infected,0%,Vaccine Efficacy 50%,Low
1464,25.0,227.9259,Total infected,0%,Vaccine Efficacy 50%,Low
1465,26.0,235.66140000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1466,27.0,241.8698,Total infected,0%,Vaccine Efficacy 50%,Low
1467,28.0,246.3166,Total infected,0%,Vaccine Efficacy 50%,Low
1468,29.0,249.5191,Total infected,0%,Vaccine Efficacy 50%,Low
1469,30.0,252.5531,Total infected,0%,Vaccine Efficacy 50%,Low
1470,31.0,255.0702,Total infected,0%,Vaccine Efficacy 50%,Low
1471,32.0,257.2265,Total infected,0%,Vaccine Efficacy 50%,Low
1472,33.0,258.8257,Total infected,0%,Vaccine Efficacy 50%,Low
1473,34.0,260.2025,Total infected,0%,Vaccine Efficacy 50%,Low
1474,35.0,261.1323,Total infected,0%,Vaccine Efficacy 50%,Low
1475,36.0,261.8356,Total infected,0%,Vaccine Efficacy 50%,Low
1476,37.0,262.3928,Total infected,0%,Vaccine Efficacy 50%,Low
1477,38.0,262.8858,Total infected,0%,Vaccine Efficacy 50%,Low
1478,39.0,263.3127,Total infected,0%,Vaccine Efficacy 50%,Low
1479,40.0,263.6332,Total infected,0%,Vaccine Efficacy 50%,Low
1480,41.0,263.8777,Total infected,0%,Vaccine Efficacy 50%,Low
1481,42.0,264.0521,Total infected,0%,Vaccine Efficacy 50%,Low
1482,43.0,264.1423,Total infected,0%,Vaccine Efficacy 50%,Low
1483,44.0,264.2345,Total infected,0%,Vaccine Efficacy 50%,Low
1484,45.0,264.34069999999997,Total infected,0%,Vaccine Efficacy 50%,Low
1485,46.0,264.4369,Total infected,0%,Vaccine Efficacy 50%,Low
1486,47.0,264.5311,Total infected,0%,Vaccine Efficacy 50%,Low
1487,48.0,264.6092,Total infected,0%,Vaccine Efficacy 50%,Low
1488,49.0,264.6613,Total infected,0%,Vaccine Efficacy 50%,Low
1489,50.0,264.6994,Total infected,0%,Vaccine Efficacy 50%,Low
1490,51.0,264.7375,Total infected,0%,Vaccine Efficacy 50%,Low
1491,52.0,264.7655,Total infected,0%,Vaccine Efficacy 50%,Low
1492,53.0,264.7896,Total infected,0%,Vaccine Efficacy 50%,Low
1493,54.0,264.8196,Total infected,0%,Vaccine Efficacy 50%,Low
1494,55.0,264.8276,Total infected,0%,Vaccine Efficacy 50%,Low
